35910	[title30][sentence]\nAs you look at the heavily stained walls\nyou are almost religiously thankful that\nthe large fellow was your friend.  There\nare two distinct shades of stain in the cell.\nYou suppose that the monster and his last\nmeal are both represented here.	
35911	[title19][sentence]\nThis bed looks like it has been used for\na dining table.	
35912	[title25][sentence]\nThere are many unrecognizable chunks\nin the sink.  For the sake of your stomach\nyou decide to stare elsewhere.	
35913	[title25][sentence]\nClean!  This monster that lived here\nmust have had some other way of\ndealing with waste.	
35914	[title19][sentence]\nWow!  Your friend sure lived up to his\npromise.  The beast that inhabited this\ncell looks like it had an unexpected\nencounter with a wood chipper.\nThere are pieces of monster all over the\nplace.  You notice some sort of card on\nthe floor amidst the stains.	
35915	[title20][sentence]\nWow!  Your friend sure lived up to his\npromise.  The beast that inhabited this\ncell looks like it had an unexpected\nencounter with a wood chipper.\nThere are pieces of monster all over the\nplace.	
35916	[title22][sentence]\nThe corridor to the east is trashed.\nYou don't see anyone moving.	
35917	[title27][sentence]\nYou don't see any guards down that\nway at the moment.  The corridor\nitself is in pretty bad shape.	
35918	[title26][sentence]\nThis limb looks humanoid, but you\ncan't be sure.  What's the difference\nanyway?  Parts is parts.	
35919	[title25][sentence]\nYou have no need for this\ndisgusting limb.	
35920	[title26][sentence]\nYou cringe as you fish the card\nout of the gooey mound of bloody\nmonster flesh.	
35921	[title25][sentence]\nThis must have been worn by the\npoor guard this beast was\nsnacking on.	
35922	[title25][sentence]\nThere are stains everywhere.  It appears\nYour large friend tore this beast into numerous little\nchunks and sprayed them all over the place.\nPartially imbedded in one of the mounds\non the floor is a small laminated card.	
35923	[title26][sentence]\nThere are stains everywhere.  It appears\nBud tore this beast into numerous little\nchunks, and sprayed him all over the place.	
35924	[title26][sentence]\nThis was obviously part of the wall before\nyour friend came through here.	
35925	[title19][sentence]\nYou quickly decide not to carry\naround construction supplies.	
35926	[title27][sentence]\nYour friend must have been in a destructive\nmood to have torn the floor up like that.	
35927	[title25][sentence]\nThe corridor here is in sad shape.\nPieces have been ripped from the walls;\nparts of the floor have been torn up.  Your\nfriend definitely has a violent streak.	
35928	[title25][sentence]\nThe floor is covered with red stains\nand miscellaneous chunks of monster.\nPartially imbedded in one little puddle\nis some sort of laminated card.	
35929	[title25][sentence]\nThe floor is covered with red stains\nand various-sized chunks of monster.\n	
36010	[title25][sentence]\nThe corridor to the west has been torn to pieces.\nThere are no guards in sight.	
36011	[title25][sentence]\nThe corridor to the east is in even worse\nshape than this one.  You don't see\nany movement down that way.	
36012	[title21][sentence]\nThis bed is clean.  It looks unused.	
36013	[title17][sentence]\nThe sink is clean and empty.	
36014	[title21][sentence]\nYou have sudden flashbacks of\nmany religious experiences in close\nproximity to this type of plumbing\nhardware.  As reality summons you\nback you note only that the toilet\nis clean.	
36015	[title20][sentence]\nThe cell is empty and the damage\nsurrounding it is minimal.	
36016	[title22][sentence]\nThe air vent is closed and the\nlatch is in good shape.  Fortunately\nyou won't be needing to crawl around\nin there any more.	
36017	[title21][sentence]\nThe corridor has been damaged by the\npassage of a certain large and angry sauropod.	
36018	[title26][sentence]\nThe damage to the walls here is\nextensive.  It's going to take a lot\nof work to repair this hallway.\n	
36110	[title25][sentence]\nOn the desk you see a pair of monitors,\nsome papers, and the stale remains\nof a doughnut.  The system the monitors\nwere hooked up to has stopped working.	
36111	[title26][sentence]\nThe rear wall is carved out of native rock, much\nlike the cell you just escaped from.  The walls\nin the hallway show signs of damage from\nthe violent passage of your large friend.	
36112	[title30][sentence]\nThe thought that the same interior decorator\nwho chose 'early Mesozoic igneous' decor\nfor the back wall chose 'art deco' for these\nlighting fixtures.  Falling objects pretty well\ndestroyed these fixtures.	
36113	[title19][sentence]\nThe panels of white lights keep this room\nextremely well lit.	
36114	[title22][sentence]\nYou don't have any need for forty feet of\nfluorescent light fixtures.	
36115	[title26][sentence]\nThe little bulb dangling from a wire\nin the middle of the room is dwarfed\nby the light panels on either side.  This\nmust have been left here by the original\nconstruction crew.	
36116	[title21][sentence]\nAttempting to steal this little light bulb\nwould accomplish little.	
36117	[title32][sentence]\nYour pal pretty much killed everything that\ninhabited the immediate area.  You don't need\nto worry about any guards out there.	
36118	[title16][sentence]\nYou don't see any signs of life in that direction.	
36119	[title22][sentence]\nThe equipment in this room has been rendered\nuseless.  Your large friend did quite a good\njob of trashing the place.	
36120	[title26][sentence]\nYou pretty much destroyed the latch when\nyou kicked the grate open.  You shouldn't\nhave any trouble getting it open again.  Of\ncourse the absence of any living guards\nprobably  means you don't need to crawl\naround in air ducts any more.\n	
36610	[title26][sentence]\nYou see some strange machinery in there.\nThat must be some kind of equipment room.	
36611	[title26][sentence]\nConsidering what it did to you earlier, that\nmust be the infamous gender bender!	
36612	[title20][sentence]\nSince the latch is already broken,\nyou gently push open the grate.	
36613	[title33][sentence]\nYour first kick serves only to\nannoy your already-sore ankle.\nFortunately, your second kick destroys\nthe latch and the grate swings open.\n	
38710	[title19][sentence]\nThis was your cell for a while.  You do not\nmiss it at all.	
38711	[title27][sentence]\nWhen you climbed in here you let\nthe air vent shut behind you, and the\nlatch closed again.  You give it a few\nkicks, but the latch is too strong.\n	
38810	[title24][sentence]\nThis is your friend's cell.  He doesn't\nlook very happy sitting there.  You get the\ndistinct feeling he would be much happier\nif he were ripping guards up and destroying\nthings.	
38811	[title17][sentence]\nThis was your friend's cell before\nyou released him.	
38812	[title25][sentence]\nYou give the grate a couple good kicks,\nbut the latch on the other side is just\ntoo strong.  You decide that you aren't\nterribly interested in climbing into this\ncell anyway.	
38910	[title32][sentence]\nThat horrible monster is in there\nbusily eating some unfortunate guard.\nThe sounds he is making in the process\nare turning your stomach.	
38911	[title25][sentence]\nThere are pieces of guard and monster\nscattered all over the cell.  Something\nshiny on the floor catches your eye, but\nyou can't make it out from here.	
38912	[title25][sentence]\nThere are pieces of guard and monster\nscattered all over the cell.  It's truly\ndisgusting.	
38913	[title26][sentence]\nBriefly considering the fate\nof the guard in that cell you decide\nthat you like having something\nmetallic between you and that\ncreature.	
38914	[title29][sentence]\nYou give the grate a couple kicks\nand discover that it is stronger than\nyou are.\n	
39010	[title21][sentence]\nThere is nothing interesting about\nthis cell.  It is completely empty.	
39011	[title24][sentence]\nYou give the grate a couple kicks\nbut it does not give way.  In\nfrustration you kick it a few more\ntimes, which serves only to hurt\nyour ankle.	
