50818	[title33][sentence]\nThe control station is a small pedestal\nwith a keyboard and a monitor on it.\nInstead of standard characters the keyboard\nis covered with odd-looking symbols.  You\ndon't understand any of it.	
50819	[title25][sentence]\nThe monitor is blank.  It's\nobviously off.	
50820	[title25][sentence]\nAccording to this monitor, the laser\nis producing about a terrawatt of\noptical energy.  The continuous updates\non the monitor show extreme temperature variation.\nThis is one serious laser cannon!	
50821	[title29][sentence]\nThis is a BIG laser cannon.  From\nall the hoses you assume it's liquid-cooled and\nconnected directly to the city's power grid.\nThis is one beast you wouldn't want to\nget in the way of.	
50822	[title32][sentence]\nThe large laser cannon is emitting a constant\nbeam of light.  A low humming noise can\nbe heard from the cooling system within the\nenormous device.	
50823	[title33][sentence]\nIf only you could!  Wouldn't this\nbe just the thing to quick-draw on\nsome alien slimeball?  Of course, it would\nprobably be difficult to quick-draw\nsomething bigger than your bedroom.	
50824	[title20][sentence]\nThis little lever is unmarked.  It is unclear\nwhat its function is.	
50825	[title26][sentence]\nThis is the lever you used to\nturn on the laser canon.  It appears\nto be locked in its current position.	
50826	[title27][sentence]\nThe lever is about as 'pushed' as it\nis going to get.  If you would like to\nmove it toward you, you should\nconsider pulling it.	
50827	[title21][sentence]\nIt looks like a good thing to avoid.	
50828	[title29][sentence]\nThe laser beam has been deflected\nup through the ceiling and into whatever\nis above this lab.	
50829	[title29][sentence]\nOh sure.  Just reach up and grab it, right?\nYou shake your head a bit, and as your\nbrain settles back into its cradle the last\nfew critical neural connections are made.\nYou decide not to try to grab the beam.	
50830	[title26][sentence]\nThe ceiling is sporting a few scorch marks\nthat you assume are the result of beam\ndeflections.  It is otherwise uninteresting.	
50831	[title22][sentence]\nThe reflected laser beam has carved\na large hole in the ceiling and is now\nfiring straight through it.	
50832	[title26][sentence]\nThe wall is marred by several scorch marks.\nThese must have occurred when something\nsemi-reflective was hit with the laser.	
50833	[title26][sentence]\nWow!  You have ALWAYS wanted to\nshred one of those stupid dolls.  That\nfelt really good!  Of course, the laser\nwas built for continuous fire operation\nand is still on.	
50834	[title25][sentence]\nYou skillfully place the [noun1] on the pedestal\nin the path of the laser.  You manage to reflect\nit straight up, where it burns its way through\nthe ceiling.	
50835	[title30][sentence]\nThere is no room on the pedestal for\nthe [noun1].  Perhaps you should\n'remove' the doll first.	
50836	[title30][sentence]\nThe laser beam has already been\nreflected in the other mirror.	
50837	[title32][sentence]\nYou tug on the lever, but it seems to\nbe jammed in the "ON" position.	
50610	[title25][sentence]\nYou wouldn't seriously consider\neating at an 'X-creetza Hut' franchise\nwould you?  Think about it.	
50611	[title30][sentence]\nAccording to the readouts in the car,\nthis must be the Barnett motel.  You\nof course have better things to do just\nnow than sleep, so your interest in\nthe motel is short-lived.	
50612	[title25][sentence]\nThe sign reads: 'Sid's Cycle Shop'.  There\nis an old air bike parked in front of it.	
50613	[title30][sentence]\nWow! An honest-to-goodness air bike!\nYou haven't seen one of these babies\nsince you were a kid.  To bad the thing\nis old and rusted; you would love to\ntake this beast for a ride.	
50614	[title27][sentence]\nThis old thing is so rusty it would\nprobably fall apart the second you put\nthe kick stand up.  You had better\nleave it alone.	
50615	[title29][sentence]\nThe software store has a large monitor\non its roof.  There is a sensor over the\ndoor, leading you to believe that it is an\nautomated entrance.	
50616	[title22][sentence]\nJudging by the shape of the building \nyou conclude that it must be some \nkind of research laboratory.  The large\nmicroscope on it's roof serves as\na subtle hint.	
50617	[title32][sentence]\nThe street goes on for quite a distance.\nYou decide that it would be better if\nyou stayed with the car.  If you got\nlost in the middle of the city you\ncould spend days finding your way back.	
50618	[title26][sentence]\nYou glance around and notice a restaurant, \na motel, a laboratory, a software store and various\nother buildings.  The inner walls of the\ncylindrical city tower over your head.	
50619	[title32][sentence]\nThe software store sign looks like a\nlarge monitor.   You suspect, in your sly and\nclever way, that it is not a REAL monitor,\nbut is in fact a facade!  HA!  Nobody can\npull anything over on Rex Nebular!	
50620	[title27][sentence]\nThis is the cute little MLV car you\narrived in.	
50621	[title30][sentence]\nYou spend a moment gazing at the sky.\nYou spend another moment gazing at the sky.\nYou spend yet another moment gazing at the sky.\nYou spend an eternity gazing empty-headedly at the sky.\nYou spend a half a second recovering your senses.\n	
40810	[title26][sentence]\nThis appears to be ground transport,\nable to negotiate all variety of terrain.\nIf only you knew how to drive one.	
40811	[title21][sentence]\nBoy! Are you ever ambitious!\nDo you know what a double hernia is?\nTry taking things that weigh less than you do.	
40812	[title24][sentence]\nLook at the size of that missile!  It's\nso long and hard.  Wait a second!\nThat kind of stuff has never stimulated\nyou before.  You'd better hope that the Gender\nBender machine is still working.	
40813	[title13][sentence]\nYou have no need for a 'peace-keeper'.	
40814	[title25][sentence]\nThey sure don't make grenades like they\nused to.  It looks like this one has been\ninjected with plant fertilizer.	
40815	[title20][sentence]\nYou couldn't possibly carry that huge\nthing around.  You certainly wouldn't\nbe able to throw it at anyone.  What\nwould you do, pull the pin and run?	
40816	[title21][sentence]\nYou quickly consider pulling the pin\non the huge grenade.  You imagine how\nlong it would take you to get out of\nthis complex before the arsenal blew\nthe whole place into the stratosphere.\nYou decide to continue breathing for\na few more years.	
40817	[title25][sentence]\nThe blimp reminds you of someone you\nwoke up next to one morning.  You wince\nat the memory and once again vow never to\ndrink an 'Antarian Kidney Twister' on an\nempty stomach.	
40818	[title32][sentence]\nTalk about delusions of grandeur.\nConsider taking something that's not\nfive thousand times your volume.	
40819	[title27][sentence]\nThe place is full of ammunition.\nPerhaps you should be careful of where\nyou step.  After all, one wrong move and\nit's 'KABOOM' time.	
40820	[title19][sentence]\nYou have no firearm capable of\nchambering ammunition of this\ncaliber.	
40821	[title25][sentence]\nThis useful contraption has probably been\nused over the years to toss such things as\nanvils, one-ton tomatoes, missiles, and\nshipwrecked alien visitors.	
40822	[title33][sentence]\nNow that's going a bit far.  How would you\nget it out of here?  Can you picture yourself\ndiscreetly wheeling a catapult around an\nunderground complex?  Forget it.	
40823	[title21][sentence]\nIn the chest you see a variety\nof useless items, and a shiny\ndevice which you immediately\nrecognize as a target module.	
40824	[title21][sentence]\nThis is the chest you found the\ntarget module in.  It still contains\nno other interesting items.	
40825	[title12][sentence]\nAt the moment, you already have one.	
40826	[title26][sentence]\nYou wonder what good such a thin\nlayer of metal would be against\na laser blast.  It must be some kind\nof exercise equipment.  You imagine\nthat donning that thing and running\naround in little circles would be a terrific\nworkout.	
40827	[title22][sentence]\nDo you know how long you would last\nwalking around in that thing?  In the\nfirst five minutes you would sweat\nenough to rust all the moving parts.	
40828	[title19][sentence]\nThis must be a means of egress from\nthe armored vehicle.	
40829	[title27][sentence]\nTry as you might you just can't get it\nopen.  That's O.K. though.  You didn't really\nwant to crawl around in an old armored\nvehicle.	
40830	[title33][sentence]\nThese barrels look like they should contain\ngunpowder or something similar.  Instead,\nthey seem to be full of plastic monkeys.\nYou wonder what possible military purpose\nthese monkeys could serve.	
40831	[title20][sentence]\nYou have no need for barrels--or\nplastic monkeys for that matter.	
40832	[title25][sentence]\nThe raft does not appear to be in good\nshape.  You doubt if it's even seaworthy.	
40833	[title18][sentence]\nYou have no need for an old,\nbeat-up, unreliable, inflatable raft.	
40834	[title22][sentence]\nIt looks a bit like a tomato, but it's\nactually much heavier.  Looking at\nthe numeral stenciled on the front you\ndetermine that this must be a one-ton\ntomato (as opposed to, say, a five-ton\ntomato).	
40835	[title24][sentence]\nTry as you might you just can't lift\nthe thing.  It must really weigh a ton.	
40836	[title21][sentence]\nThe anvil has numerous scratches and dents\nin it.  It has probably been used to catch\nroad runners in Monument Valley.	
40837	[title26][sentence]\nYou stare intently at the two-ton weight\nfor a moment.  The military applications\nfor a two-ton weight escape you so you\ndecide to stare at something else.	
40838	[title25][sentence]\nBaby powder?  This was definitely an\narmory stocked by the female side of the\nGreat Gender War.  You briefly\nentertain a chauvinistic thought, but are\nquickly humbled by the simple fact that\nthey DID win the war.	
40839	[title21][sentence]\nThis is obviously the means of bulk\napplication for the baby powder.	
40840	[title17][sentence]\nYeah.   Right.  Like you've always\nwanted one of these.	
40841	[title11][sentence]\nThe carton sits beneath the\nanvil.	
40842	[title12][sentence]\nThe carton is a bit big to tote around.	
40843	[title17][sentence]\nYou can't open the carton because\nyou can't move the anvil.	
40844	[title20][sentence]\nTo the south is the corridor from\nwhich you entered the armory.	
40845	[title25][sentence]\nThis is definitely an armory of some sort.\nThere is enough military hardware here to\nequip a division.  The fine layer of dust that\ncovers everything here leads you to believe that\nno one has used any of this stuff for quite\nsome time.	
40846	[title25][sentence]\nThis appears to be a standard 47-prong\ntargeting module--the type that improves\na heavy weapon's firing accuracy.	
40847	[title27][sentence]\nYou slip the target module into your\npocket.	
40848	[title25][sentence]\nThey must use this for loading the\nblimp.  It is currently blocked by\na large armored vehicle.	
40849	[title26][sentence]\nIt's already open.	
31610	[title24][sentence]\nThe platform stands beneath a strange\nlooking device.  A small ramp leads up\nto the center of the platform.	
31611	[title26][sentence]\nThe nature of this device is not known\nto you.  It doesn't look like anything\nyou have ever seen before.	
31612	[title24][sentence]\nConsidering what this thing did to you,\nit must be the infamous Gender Bender.	
31613	[title24][sentence]\nYou have no idea how to operate\nthese controls and decide not to\nmake a fool of yourself by trying to do so.	
31614	[title27][sentence]\nThis equipment is beyond your understanding,\nwhich places it on a par with can openers and\nlight bulbs.	
31615	[title21][sentence]\nYou are momentarily mesmerized\nby the strange lights on the panel.	
31616	[title22][sentence]\nThe monitor here shows an odd view\nof the device in the center of the room.\nTry as you might you cannot find the\ncamera that is producing the image.	
31617	[title24][sentence]\nThe ramp appears to be the preferred\nway to the platform.	
31618	[title22][sentence]\nYou broke the latch on the air vent\nwhen you kicked it in.  It should\nbe easy to open again should the\nneed arise.	
31619	[title22][sentence]\nYou think you see something moving\nat the other end of the corridor.	
31620	[title19][sentence]\nA few meters down the corridor\nyou see an intersection.	
31621	[title25][sentence]\nThe floor's only noticeable feature is\na strange-looking platform in the center\nof the room.	
31622	[title17][sentence]\nThis support obviously helps hold\nthe ceiling up.	
31623	[title32][sentence]\nYou step onto the platform, but this time\nnothing happens.  Apparently the Cosmic\nGender Bender has been shut down pending\nrepairs to the medical complex.	
60210	[title25][sentence]\nYou now know where the 'decorator from hell' lives.\nTrashy wall hangings assault you with violent\npastel colors.  A thick layer of dust covers everything,\nleading you to believe that the place has been\nabandoned for a long time.	
60211	[title27][sentence]\nThe carpet undulates nauseously before\nyour gaze.  From the layer of dust you\nconclude that no one has walked on it\nin decades.	
60212	[title29][sentence]\nThis little hallway leads to the\nbuilding entrance.	
60213	[title19][sentence]\nA silly little lamp adorns one of the\ntables.  The rest are bare.	
60214	[title26][sentence]\nCheap, flat, uncomfortable cushions beckon\nuninvitingly from the dusty molded plastic chairs.\nYou have no urge to sit on any of them.	
60215	[title22][sentence]\nArgh!  How could someone actually put these\nthings on his wall?!  A wave of nausea passes\nthrough you.	
60216	[title26][sentence]\nWell, it isn't exactly a fireplace.  It's more like\nan 'ugly little corner with blinking lights in it'.  Being\nthe type of person who couldn't even own a\nspacecraft without a genuine wood-burning\nfireplace you cringe at the plastic logs and\nelectric lights.	
60217	[title32][sentence]\nSeveral pictures hang between various pieces of junk\non the walls here.  Someone probably considers\nthese art.  You consider them terrarium lining\nmaterial.	
60218	[title22][sentence]\nThe appeal of the silly lamps in this room\nescapes you.  You imagine them serving\nbetter as ballast.	
60219	[title25][sentence]\nAh yes, the obligatory theatrical masks.\nThese could probably be used as targets\nat a skeet shoot.	
60220	[title22][sentence]\nConsidering the rest of the decor, you are\nnot at all surprised to find one of these here.	
60221	[title27][sentence]\nThis doorway leads to the bedroom.\nThe same psychopath who decorated the\nroom must be responsible for this.	
60222	[title27][sentence]\nThis looks like a standard wall safe.\nA small dial and a handle feature\nprominently on the door of the safe.	
60223	[title25][sentence]\nThe safe door is now hanging open.  A\nfew balance sheets from a company called\n"Buckluster Video" are the only remaining\ncontents.	
60224	[title27][sentence]\nThe safe door is now hanging open.  A\nsmall key gleams atop a pile of balance\nsheets from a company named "Buckluster\nVideo."	
60225	[title24][sentence]\nThis is a combination safe.  A\nkey isn't going to get you anywhere.	
60226	[title30][sentence]\nWishing for a stethoscope, you spin\nthe dial a few times.  After a few\nattempts you realize that the odds\nof success are slim.  You need\nto find out what the combination is.	
60227	[title26][sentence]\nThe fireplace is fake.  There are no flames\nin it at all.  Why put the [noun1] in it?"	
60228	[title22][sentence]\nThe laser beam has carved a hole in the\nfloor, and a corresponding hole in the\nceiling.	
60229	[title26][sentence]\nThe laser beam is extremely dangerous.\nYou had better be careful where you walk.	
60230	[title21][sentence]\nYou skillfully and CAREFULLY place the\n[noun1] in the laser beam . . . .	
60231	[title26][sentence]\nThe flower boxes contain dust-covered plastic flowers,\nand little else of interest.	
60232	[title19][sentence]\nIf you set off a bomb in this enclosed\nspace, you would end up splattered\nall over the walls.	
60233	[title29][sentence]\nUnfortunately, you cannot find a place\nto set the time bomb that is close\nenough to the safe to yield a high probability\nof success.  Surely there is a more\nelegant way to crack the safe.	
60234	[title32][sentence]\nYour trick with the laser has blown a\ngaping hole in the safe.  You should be\nable to reach through and open it now.	
60235	[title32][sentence]\nIn the charred remains of the safe, you\nsee a slightly scorched door key.	
60236	[title32][sentence]\nIn the charred remains of the safe, you\nsee nothing except a few crisped balance\nsheets for a company called "Buckluster\nVideo."	
61210	[title25][sentence]\nThis enormous strip connects two of the city's\nupper sections.  From the wear on the surface\nyou assume it was built for wheeled traffic.	
61211	[title29][sentence]\nThe ropes hanging down from the\narmatures are suspending a boat above\na restaurant on the lower level.  They are\nconnected to a pair of small winches.  You\nassume the control box on one of the\narmatures must control the winches.  The\nwinches look like they have rusted away.	
