70321	[title26][sentence]\nGreat!  Did you see that!?  That\nmonster certainly won't be bothering\nyou any more.  You wipe a lymph node\nfrom your cheek, remove a piece of\ntongue from your seat, and sit back down.	
70322	[title26][sentence]\nGreat!  Did you see that!?  That\nmonster certainly won't be bothering\nyou any more.	
70323	[title32][sentence]\nThe bottle is already full, fool.	
70324	[title32]BOTTLE 1/4 FULL\nYou scoop a small amount of water into\nthe bottle, being careful to fill it\nonly one quarter of the way up.  The\nbottle still feels nice and light.	
70325	[title32]BOTTLE 1/2 FULL\nYou scoop some water into the bottle,\nbeing careful to fill it only halfway\nup.  The bottle feels heavier now, but\nnot so heavy as to make it difficult to\ncarry.	
70326	[title32]BOTTLE 3/4 FULL\nYou scoop some water into the bottle,\nbeing careful to fill it only three\nquarters of the way to the top.  The\nbottle feels much heavier now, and is\nstarting to be difficult to carry around.	
70327	[title32]BOTTLE FULL\nYou scoop a great deal of water into\nthe bottle, filling it all the way to\nthe top.  With great satisfaction, you\nnote that the bottle now feels extremely\nheavy.	
70410	[title20][sentence]\nThe city you destroyed lies deep\nbeneath the water.	
70411	[title19][sentence]\nYou are getting closer to the building\nwhere you thought you saw the vase.	
70412	[title20][sentence]\nThe lone building protrudes\nabove the waterline.	
70413	[title25][sentence]\nIt hardly seems possible that this\nnarrow rim could have kept the water\nout for all these years.  Then again,\nthis planet has no moons,\nso there aren't any tides and the\nweather stays be pretty docile.	
70414	[title21][sentence]\nThe small piece of jetsam bobs\non the surface of the water.	
70415	[title18][sentence]\nBeing careful not to tip the boat, you\nreach over and pick up the bottle.	
70416	[title20][sentence]\nYou see a few small sea monster\nbits floating about to the south.	
70417	[title16][sentence]\n(Yawn)  You . . .  Hmmmm\nstare at . . . (yawn) . . . the sky\nfor a . . . while.\n	
70511	[title17][sentence]\nThe city you destroyed lies deep\nbeneath the water.	
70512	[title25][sentence]\nIt hardly seems possible that this\nnarrow rim could have kept the water\nout for all these years.  Then again,\nthis planet has no moons,\nso there aren't any tides and the\nweather stays be pretty docile.	
70513	[title18][sentence]\nTo the south you can see the maintenance\nplatform in the distance.	
70514	[title16][sentence]\n(Yawn)  You . . .  Hmmmm\nstare at . . . (yawn) . . . the sky\nfor a . . . while.	
70515	[title22][sentence]\nThis must have been the governor's penthouse.\nOn of the three windows is open, and\nthrough it you see a lavishly decorated\nparlor.	
70516	[title21][sentence]\nThe window is open.  It is large enough\nfor you to jump through it.\n\n	
70710	[title16][sentence]\nYou see little.	
70711	[title19][sentence]\nThe keypad has twelve keys on it.\nThe numerals zero through nine are\npresent, as well as 'smile' and 'frown'\nkeys.	
70712	[title25][sentence]\nThis entry device is about\nas complicated as a pocket\ncalculator.  Take your time;\nyou'll get it eventually.	
70713	[title22][sentence]\nIt's a key.  Hint: it's about the same\nsize as the tip of a human finger.	
70714	[title17][sentence]\nYou are standing in an\nalien teleportation device.\n	
75210	[title33][sentence]\nYou are standing on what must surely be a\nmaintenance platform above the city.  A\nbreathtaking view of the city stretches before\nyou, revealing the bizarre two level structure\nin it's entirety.  Apparently, the entire\nmetropolis was constructed inside an enormous,\ninactive volcano cone.  Far below, you see the\nglowing magma which warms the city.  Behind\nyou and beyond the rim of the city, you can see\nonly ocean.  You pause for a moment in awe of\nthis engineering marvel.	
75212	[title27][sentence]\nYou are standing on what must surely be a\nmaintenance platform above the city.  A\nbreathtaking view of the city stretches before\nyou, revealing the bizarre two level structure\nin it's entirety.  Apparently, the entire\nmetropolis was constructed inside an enormous,\ninactive volcano cone.  Far below, you see the\nglowing magma which warms the city.  Behind\nyou and beyond the rim of the city, you can see\nonly ocean.  You pause for a moment in awe of\nthis engineering marvel, after which you take\na moment to notice the laser beam you skillfully\nredirected.	
75213	[title27][sentence]\nThe rim of the city is obviously the top\nof the volcano cone.  The short section\nyou are standing on has been paved, and\nyou imagine that it must be a maintenance\nplatform.	
75214	[title26][sentence]\nYou have no clues as to what purpose\nthis cement block could possibly have served.	
75215	[title25][sentence]\nA cone of igneous rock surrounds the rim\nof the city.  The sunlight washes warmly over\nit's pocked blue-purple surface.	
75216	[title16][sentence]\nYou don't need any pumice.	
75217	[title20][sentence]\nTo the west you see the elevator\nthat brought you here.	
75218	[title25][sentence]\nThis looks like every other teleporter\non the planet,  although it does seem\ndarker inside that most of the other\nteleporters.	
75219	[title32][sentence]\nA nearly complete humanoid skeleton lies\nscattered about near the teleporter entrance.\nThere are many recognizable bones in the\nsmall heap.  Half buried in the bones is a\nsmall, laminated card.	
75220	[title18][sentence]\nA nearly complete humanoid skeleton lies\nscattered about near the teleporter entrance.\nThere are many recognizable bones in the\nsmall heap.\n	
75221	[title18][sentence]\nYou carefully select a bone\nfrom the heap and pick it up.	
75222	[title19][sentence]\nDon't get greedy.  You already have two bones.\n	
60310	[title29][sentence]\nThe gaudiest bedroom in the known universe\nunfolds before your eyes.  You get the feeling\nthat Bruce must have been an actor.  Various\ntheatrical memorabilia adorn the walls.  A think\nlayer of dust covers everything here.	
60311	[title32][sentence]\nA fluffy feather mattress lies atop a\npurple molded plastic frame bed.\nYou are a little tired, but you know\nyou have better things to do than\ntake a nap just now.  Besides, you\nwould probably asphyxiate in the\ndust cloud that would rise were you\nto try to lie down here.	
60312	[title29][sentence]\nBruce must have had half a dozen wigs,\neach with it's own stand.  They are\nsmall styrofoam figures in the shape\nof a humanoid head.	
60313	[title20][sentence]\nYou don't have any wigs, and\ntherefore don't need any stands.	
60314	[title26][sentence]\nA magazine review of Bruce's first stage\nperformance.  You scan it quickly.  Only\nthe passages ". . . could swear they were real . . ."\nand ". . . thought the enemy had broken in . . ."\nstick in your mind.  The reviewer must have\nliked the show; he gave it four-and-a-half\nstars.	
60315	[title32][sentence]\nThe laminated and framed theater tickets\nbear the name of the show: "Love Thy Enemy".\nThese tickets must have been for one of\nBruce's performances.	
60316	[title24][sentence]\nYou see  a tall woman in front of a theater\non opening night.  You are just about to\ncomment on her legs when you realize this\nmust be Bruce.  You swallow hard and\nstare at the floor for a moment.	
60317	[title27][sentence]\nThe various lamps about the room perfectly\nmatch the tacky decor found everywhere in\nthis condo.  As ugly as they are, they at least\ndo a good job of keeping the room lit.	
60318	[title25][sentence]\nYou gather from the objects over the door that\nBruce aspired to be a director.	
60319	[title29][sentence]\nThere are snapshots of Bruce in various\noutfits at various theatrical events hanging\nall over the walls.  Obviously, Bruce just\ncouldn't get enough of himself.	
60320	[title29][sentence]\nYou don't have any interest in these snapshots.\nEveryone is dressed, and you're not in them.	
60321	[title25][sentence]\nHmmm.  Avlon perfume.  Very expensive.	
60322	[title30][sentence]\nBetter not.  You prefer something a little\nmuskier.	
60323	[title20][sentence]\nYou pick up the small folded note\nand place it in your pocket.	
60324	[title17][sentence]\nThis appears to be a small\nfolded-up piece of paper with\nsomething writing on it.	
60325	[title27][sentence]\nOn the corner table you see a small framed\npicture and a perfume atomizer.	
60326	[title29][sentence]\nOn the corner table you see a framed picture,\na small note, and a perfume atomizer.	
60327	[title21][sentence]\nThe skirted vanity is covered with various\nmake-up accessories.  A small compact case on\nthe corner of the vanity catches your eye.	
60328	[title21][sentence]\nThe skirted vanity is covered with miscellaneous\nmake-up accessories.	
60329	[title25][sentence]\nIt is a circular case containing various shades of\nblush and a small mirror.  The brush used to\napply the makeup appears to be missing.	
60330	[title32][sentence]\nYou pick up the compact, blow the dust\noff, close it, and stuff it in your pocket.\nYou feel it spring open again.  You\ndecide that the latch must be broken,\nbut keep the compact case anyway,\nfiguring you never know when you'll need\na mirror or a new shade of blush.	
60331	[title21][sentence]\nThese look like the items Bruce is wearing\nin the photograph across the room.	
60332	[title29][sentence]\nO.K.  You grab the slip and put it on.\nYou throw the bra on for kicks, and wrap the\nboa around your neck.  You then skip\nout into the street where you dance\nfor hours.  And then again, maybe not.\n	
