50724	[title33][sentence]\nBoy is this thing full.  Lets see:  Freighter Commander\n(with Secret Cargo mission disks); Kryniktorfsptlandia;\nF-98 III; CEO's reQuest; SimIntestine; Balance of the Checkbook;\nUltimate Roman Numeral; Super Scribbleit (on eight-inch disks);\nDeskMole; Squarebert; Breast Quest XXIV; an OS-2 hint book.\nThere must be two dozen titles in here.	
50725	[title21][sentence]\nThe large window yields a beautiful\npanoramic view of the city.	
50726	[title26][sentence]\nYou struggle for a minute on\nthe first few letters, but you eventually\nmanage to sound out all the words.	
50727	[title25][sentence]\nOn the counters you see cash registers,\na pad, and a jar of pencils.	
50728	[title26][sentence]\nOn the counters you see cash registers,\na pad, a jar of pencils, and a small penlight.	
50729	[title16][sentence]\nIt is a small metal cylinder with a\nbulb at one end.	
50730	[title17][sentence]\nYou pick up the penlight and put\nit in your pocket.	
50731	[title20][sentence]\nThis evidently illuminates the exit in\nthe event of a power failure.	
55110	[title32][sentence]\nUh oh.  You are less disturbed by the\nskeleton itself than by the fact that no\none has removed it.	
55111	[title24][sentence]\nThis appears to be an elevator shaft.  The\ndistinct lack of an elevator renders the\nshaft useless.	
55112	[title22][sentence]\nThis shaft doesn't go too far down,\nbut extends up beyond the limits of\nyour eyesight.  You experience a brief\nflash of acrophobia and decide not to\ntry climbing up the shaft.	
55113	[title27][sentence]\nFrom where you are now standing the\nbuilding appears to be sound.  Of\ncourse, you can only tell so much\nby looking at one exterior wall.	
55114	[title29][sentence]\nYou can easily understand why this now-familiar\ndevice is the preferred mode of transportation\non this planet.	
55115	[title26][sentence]\nTo the west you see what might be a\ncar.	
55116	[title17][sentence]\nTo the west you see the a car parked\non the street.	
55117	[title33][sentence]\nIt soon becomes clear that you are\nnot on an island. Nor are you\nunderground.  Air tainted by the\nsmell of decay reaches your nostrils.\nA skeleton on the railing nearby, in\naddition to the unnerving silence everywhere\ngives you the feeling that something is\nwrong here.	
55118	[title19][sentence]\nThe sidewalk continues west toward the center of the city.	
55119	[title26][sentence]\nYou are getting used to seeing equipment\nyou can't make heads nor tails of.	
55120	[title30][sentence]\nThe railing surrounds what might once have been\nsome kind of observation post.  Apparently its\nsole remaining purpose involves holding a\nskeleton off the ground.\n	
41110	[title24][sentence]\nThe important information spewing forth\nfrom this monitor is meaningless to you.	
41111	[title24][sentence]\nFrom the smell in here you presume that\nthe air purifier is not working properly.	
41112	[title26][sentence]\nThe lab contains a great deal of\nequipment, little of which you\nknow anything about.	
41113	[title26][sentence]\nThis appears to be some sort\nof emergency power switch.  Open\ncontact switches make you a little\nnervous--if you grab the wrong part . . . .	
41114	[title25][sentence]\nYou had better not.  If the lights go out\nyou'll just end up walking into things\nand will probably hurt yourself.	
41115	[title26][sentence]\nYou wonder how long this has been \nsitting here.  You are reminded of the\ncondiments in your refrigerator.	
41116	[title25][sentence]\nOf all the things you'd like to pick\nup and carry around with you for a\nwhile, toxic waste is near the bottom\nof the list.	
41117	[title18][sentence]\nThe board is covered with empirical formulae,\nnone of which you understand.  You think the\none on the bottom may describe the molecular\nstructure of a chocolate malt, but you can't be sure.	
41118	[title26][sentence]\nUnderneath each of the glass domes is a brain\npickled in formaldehyde.  The labels underneath\nthe domes read "Citron brain", "Motron brain", and\n"Human brain".  The human brain appears to be\nsignificantly smaller than the others.  The exact\nnature of the experiment escapes you, but you\ndecide you'd rather not participate in it.	
41119	[title30][sentence]\nHarking back to your high school chemistry days,\nyou recall that this compound is a highly\nvolatile oxidizer, or is it an acid?  No, wait,\nit's . . . Hmmm.	
41120	[title21][sentence]\nYou CAREFULLY pick up the flask.	
41121	[title26][sentence]\nThis little alcove has an exhaust fan, and\nlooks like it was designed for the mixing\nof volatile chemicals.  There is a small\nkettle inside the alcove.	
41122	[title19][sentence]\nThe label reads "Formaldehyde".	
41123	[title21][sentence]\nThe label reads "Lecithin", but you\nremember little about phosphatides.	
41124	[title19][sentence]\nYou carefully pick up the flask.	
41125	[title21][sentence]\nThe kettle is empty but you reason\nthat it must be a mixing vessel.	
41126	[title19][sentence]\nThe kettle contains some liquid.	
41127	[title27][sentence]\nEureka!  You have managed to reproduce\nthe professor's explosive formula!  Now what?	
41128	[title16][sentence]\nYou do not need to carry around a heavy\nkettle.	
41129	[title22][sentence]\nThis panel must regulate the various\nexperiments being performed in this\nlab.  You decide to leave the thing\nalone before you hurt yourself.	
41130	[title21][sentence]\nHey!  This looks and smells fresh.  This must\nbe where that explosion occurred while you\nwere 'chatting' with Doc Slache's intern.\nWhatever caused this was potent stuff.	
41131	[title19][sentence]\nThis leads out into the corridor\nin front of the laboratory.	
41132	[title20][sentence]\nThis appears to be a research laboratory\nof some kind.  There is an experiment in\nprogress on one bench, a little alcove with\na kettle in it, and a large scorch mark on\nthe floor.  One would presume that something\nexploded on the floor over there.	
41133	[title22][sentence]\nThe air horn must signal break time.	
41134	[title18][sentence]\nWhatever blew the floor open scattered\npieces of it around the room.	
41135	[title20][sentence]\nJudging by the temperature in here the\nheater must be working.	
41136	[title16][sentence]\nThere are numerous pipes connecting\nthings to the walls.	
41137	[title25][sentence]\nThe sink is incredibly clean.  It's either\nnew, recently cleaned, or used to dispose\nof potent acids.	
41138	[title22][sentence]\nDon't do that.  Surely you can find\nsomething more productive to do with\nthe [noun1].	
41139	[title24][sentence]\nAlthough a new brain is not a bad idea,\nyou haven't a clue how to install one.	
41140	[title25][sentence]\nElectrical energy is arcing between\nthe electrodes.  Beyond this observation,\nyou have no insights into the purpose\nof this little light show.	
41141	[title26][sentence]\nTouching metal objects that are throwing\neighteen-inch sparks would probably be\nthe stupidest thing you've done in a long time.	
41142	[title24][sentence]\nYou gingerly pour the contents of the\nkettle into the two charge cases.  You\nmade just enough explosives to fill them\nboth.	
41143	[title30][sentence]\nYou don't have anything to\nput the explosives in.  You\nneed something designed to\nhold explosives, as opposed\nto a shoe, or a hat or something\nequally ridiculous.\n\n	
40910	[title16][sentence]\nYou see little.	
40911	[title24][sentence]\nThe keypad has twelve keys on it.\nThe numerals zero through nine are\npresent, as well as 'smile' and 'frown'\nkeys.	
40912	[title17][sentence]\nThis entry device is about\nas complicated as a pocket\ncalculator.  Take your time;\nyou'll get it eventually.	
40913	[title22][sentence]\nIt's a key.  Hint: it's about the same\nsize as the tip of a human finger.	
40914	[title17][sentence]\nYou are standing in an\nalien teleportation device.\n	
40710	[title27][sentence]\nThe scanner is built into the hallway\nin such a way that you cannot travel\nfarther without passing through it.  It\nlooks rather menacing from here.	
40711	[title25][sentence]\nYou conclude from your past experiences\nthat this is some kind of gender scanner.	
40712	[title26][sentence]\nThe door looks extremely solid.  It must be\nlocked from the inside.  You don't see\nany mechanism for unlocking it from\nout here.	
40713	[title19][sentence]\nThe hallway south leads around a corner\nand out of sight.	
40714	[title26][sentence]\nYou see a large, familiar-looking saw blade\nat the end of the corridor to the north.	
40715	[title24][sentence]\nThere is an odd looking scanner in the middle\nof the corridor.  You also notice a large metal\ndoor.	
40610	[title14][sentence]\nThe trash smells awful.	
40611	[title22][sentence]\nYech!  Considering a career change?	
40612	[title17][sentence]\nIt's a safe bet this is what operates\nthe adjoining door.	
40613	[title26][sentence]\nThe [noun1] doesn't fit.  You must\nneed something different.	
40614	[title27][sentence]\n"In case of fire break glass--then run like \nhell."  It appears someone has already used\nthe extinguisher.	
40615	[title22][sentence]\nSorry.  It's actually only a container for a fire\nextinguisher.  It's empty.	
40616	[title27][sentence]\nThe corridor continues for several yards in\na northeast direction, then turns due north.	
40617	[title21][sentence]\nThe corridor continues west.  You see\nmore doors in that direction.	
40618	[title27][sentence]\nThe place reeks of rotten garbage and\nburnt hair.  Several doors line the north\nwall, and there is some debris at the\neastern end of the corridor.	
40619	[title18][sentence]\nThe walls here are solid rock.	
40620	[title30][sentence]\nThere are two doors here.  The western door\nis marked 'storage room' and has an \nelectronic card slot next to it.  The eastern\ndoor has carbon scoring under it, leading\nyou to believe that there has been an explosion\nhere recently.	
40621	[title25][sentence]\nThere are two doors here.  The western door\nis now open.  The eastern door has\ncarbon scoring under it, leading you to believe\nthat there has been an explosion here recently.	
40622	[title25][sentence]\nPerhaps you should take a closer look\nat this door.  Do it; for your nose's sake.	
40623	[title25][sentence]\nThis is yet another of the many\ndevice around here whose purpose\nescapes you.	
40624	[title18][sentence]\nThis signpost was obviously smashed\nby the large boulder next to it.	
40625	[title24][sentence]\nYou don't need it--it's broken.  Not that\nit would do you any good if it weren't.	
40626	[title27][sentence]\nThe boulder is large and heavy.  There is\na cavity in the roof of the same\ngeneral shape and size.	
40627	[title16][sentence]\nSo now you think you're an Olympic\nweight lifter?	
40628	[title18][sentence]\n"CAUTION:  Falling rock zone"	
40629	[title26][sentence]\nAnd do what with it?  Mount it between the STOP\nsign and the band posters over your cinder block\nbookshelves?\n\n	
41010	[title17][sentence]\nThe contents of the barrels here are\na mystery to you.	
41011	[title22][sentence]\nYou don't need the barrels.  Besides,\nthey are too big to carry around.	
41012	[title26][sentence]\nThe markings on these barrels lead you to\nbelieve that their contents may be in liquid form.\nYou quickly decide that opening them is not\na very good idea.	
41013	[title16][sentence]\nThe rungs here are rolled up and tied\nfor storage.	
41014	[title27][sentence]\nYou do not fancy yourself a decorator,\nnor do you have anywhere to put a rug\njust now.	
41015	[title25][sentence]\nYou notice something interesting in\none of the cartons.  The other cartons\ndo not appear to contain anything of\ninterest to you.	
41016	[title22][sentence]\nSince you already scrounged\nthe charge cases the cartons\nno longer contain anything that\ninterests you.	
41017	[title24][sentence]\nThere are three flour sacks: one almost\nempty, the other two full.  Your baking\nability is practically non-existent, so flour\ndoesn't interest you much.	
41018	[title25][sentence]\nYou don't have any time for baking.\nLeave the foodstuffs where they are.	
41019	[title27][sentence]\nThere are several green sacks lying around.\nThey look like they contain textiles of\nsome sort.  They could even be dirty\nlaundry.	
41020	[title20][sentence]\nThey are probably dirty laundry.  You\ndon't need to play with them.	
41021	[title22][sentence]\nThe bucket of tar reminds you of a\npunishment someone once said you\ndeserved.  It is black and sticky.	
41022	[title13][sentence]\nYech!  No thank you.	
41023	[title19][sentence]\nThe can is emtpy, and looks like it\nmay even have a hole in it.	
41024	[title16][sentence]\nYou don't need any large empty\ncardboard canisters.	
41025	[title27][sentence]\nThese look like standard charge cases\nused to pack explosives.  They would\nbe extremely dangerous if they had anything\nin them.	
41027	[title27][sentence]\nThe fence was designed to keep\npackages in and people out.  Right\nnow it appears to be doing it's job\nquite nicely, thank you.  You spend\nseveral minutes trying to find a way\nthrough it, and several more trying\nto cut it open.  Eventually you give\nup, deciding that you really didn't\nwant to have to search through all\nthose little boxes.\n	
41028	[title18][sentence]\nThe shelves hold many boxes.	
41029	[title21][sentence]\nThe rat seems to be watching you.	
41030	[title24][sentence]\nYou don't have any place\nto keep a pet.	
41031	[title20][sentence]\nLeave him alone.  He hasn't done\nanything to you.	
41032	[title25][sentence]\nYou pick up the charge cases and quickly\nexamine them.  They are empty.	
41033	[title26][sentence]\nAfter looking around for a moment you\nbrilliantly deduce that this must be some\nsort of storage room.  There are buckets,\ncarpets, sacks, barrels and even a rat here.\nA strong-looking fence protects the bottom\nshelves from unauthorized access.\n	
10401	[title25][sentence]\nIf you've never seen the side\nof a cliff, well, now you have.	
10402	[title25][sentence]\nIt reminds you of two gorgeous twins you\nonce dated named Sandy and Shelly.	
10403	[title25][sentence]\nShe's still up there.  Remember "Hell hath \nno fury..."	
