10233	[title16][sentence]\nLet's not act coy.  What are \nyou really looking at?	
10234	[title26][sentence]\nThis area is the living quarters where\nyou do the things that you do best, which\nare, eat and sleep. 	
10235	[title24][sentence]\nYou delicately pick up the highly toxic\nburger, being careful not to disturb any \nof its indigenous life forms.	
10236	[title24][sentence]\nIt's already open!	
10237	[title32]AIRLOCK\nYou place the rebreather in your mouth.  Finding it in\nworking order you proceed to flood the airlock.	
20201	[title32][sentence]\nThrough the binoculars, you see a woman dressed\nin strange, futuristic clothing.  She is carrying\na clipboard and using it to record readings from\nwhat appears to be some sort of weather station.\nWhen she finishes, she steps into a tall cylinder.\nShe types something into the control console, which\nyou can't see because her shoulder is blocking your\nview.  She then vanishes!	
20202	[title26][sentence]\nSome of the rocks bear interesting-looking scratches.\nCould  someone have been sharpening their teeth on\nthese rocks?	
20203	[title27][sentence]\nIt's cold.  There hasn't been a fire here for some time.	
20204	[title27][sentence]\nThe grass here has been trampled flat by something\nextremely heavy.  It has also  has been eaten\nin places.  That large woman must have had a\nvoracious appetite.	
20205	[title27][sentence]\nTo the north a small peninsula jut out into the ocean.\nYou also see a couple of strange metal devices up there.	
20206	[title26][sentence]\nA food lookout no doubt.  From the tower that\nlarge woman could probably see edibles 200\nyards away.	
20207	[title16][sentence]\nSome of it has been eaten.	
20208	[title25][sentence]\nA few branches have been chewed off.  Otherwise\nthe trees appear to be normal.	
20209	[title16][sentence]\nThis tree is uninteresting.	
20210	[title10][sentence]\nIt's blue.	
20211	[title22][sentence]\nGeez, look how big that doorway is.  Somebody\nwide must live here.	
20212	[title24][sentence]\nThere are skeletons of various rodents and amphibians\nscattered about the floor.  Apparently, the occupant\nsleeps on the floor with these things.  The rotting\ncarcass odor is overwhelming.	
20213	[title25][sentence]\nYou can't make out any details from here.	
20214	[title29][sentence]\nLooking at the alien ocean reminds you of your recent\nexperience in the lagoon.  It will be a long time before\nyou go SCUBA diving willingly.	
20215	[title24][sentence]\nIt's previous owner must have become a snack\nfor what's-her-name.  It's been picked clean.	
20216	[title27][sentence]\nThe skull is too large.  Perhaps you can find\na smaller bone to carry around.	
20217	[title26][sentence]\nThe leftovers from a recent meal\nlie under foot.	
20218	[title19][sentence]\nYou carefully pick up the bone.	
20219	[title24][sentence]\nThis must have been the homestead of someone\nvery large--probably that wide woman you recently\ntrapped.  You see a hut, a tower, and a fireplace here.\nTo the north you see the ocean and some strange\nlooking devices.	
20220	[title27][sentence]\nTo the north a small peninsula juts out into the ocean.\nYou see a couple strange metal devices up there.  There is\nsomeone walking around between them and making notes\non some sort of clipboard.	
20221	[title32][sentence]\nWhat is this strange fascination with\nbones you seem to have?  You already\nhave two of them, and carrying three\nat the same time would be a real pain\nin the neck.  You decide to leave the\nbone here for now and to come back to\nit if you somehow lose the ones you\nhave.	
20222	[title32][sentence]\nTo the north you see several strange devices.\nThe device on the left appears to be some\nsort of weather station; the right device\nis a tall cylinder with a doorway leading\ninto it.  Earlier, you saw someone moving\naround up near the equipment, but right now\nthere is no one about.	
21401	[title27][sentence]\nThis window looks like several you have\nhad to dive through for various reasons.\nOutside, the island looks much the way\nyou left it a few short moments ago.	
21402	[title27][sentence]\nThe cage is occupied.  The owner of this\nhut must perform some bizarre experiments.	
21403	[title27][sentence]\nWow is he ever big!  Someone must be\ntesting an antidote to whatever shrunk\nthose heads on the wall.	
21404	[title26][sentence]\nThis bear isn't going to be hurting anyone.	
21405	[title30][sentence]\nThe trophy makes you a bit nervous.  That\nanimal probably put up a better fight than\nyou could ever hope to.  You had better\nhope this hut's owner doesn't come strolling\nin any time soon.	
21406	[title27][sentence]\nAn hemispherical vessel designed for mixing\nand crushing such things as bones, tusks, \nteeth, and eyeballs.  It is currently occupied\nby a pair of kidneys from some small animal.	
21407	[title22][sentence]\nAn hemispherical vessel designed for mixing\nand crushing such things as bones, tusks, \nteeth, and eyeballs.	
21408	[title22][sentence]\nRight now, they are empty, fortunately.  You begin\nto imagine what parts of yourself would fit\ninto these jars.	
21409	[title24][sentence]\nCollecting bug parts and rodent entrails does not\nappeal to you.  This smells of its former contents.	
21410	[title25][sentence]\nThese guys don't look happy.  Obviously\nthis hut's occupant has mastered the art\nof head shrinking.	
21411	[title19][sentence]\nYou are truly gross.  Forget it.	
21412	[title27][sentence]\nThese are pre-treated head-shrinking darts.\nIf you had something to propel them with,\nthey might make a reasonable weapon.	
21413	[title24][sentence]\nYou carefully take the pouch of darts\nbeing careful not to stick yourself.	
21414	[title24][sentence]\nNot a wise move.  This fragile, fluffy creature\nwould probably tear you to itty bitty shreds.	
21415	[title14][sentence]\nNo reply.  Big surprise?	
21416	[title22][sentence]\nThe last thing this hyperactive little\nbugger needs is a sugar rush.	
21417	[title22][sentence]\nThe captive creature can't harm you as long as\nyou leave him in his cage.	
21418	[title21][sentence]\nThese must be awaiting 'treatment'.\nThey look pretty fresh.	
21419	[title21][sentence]\nNah.  You already have a big head.	
21420	[title16][sentence]\nYou're not really into the "former-wildlife" look.	
21421	[title20][sentence]\nThe floor is unremarkable except for the\ninteresting rug.	
21422	[title22][sentence]\nThis is a hollow tube used to propel\ndarts at potential victims.	
21423	[title19][sentence]\nThe table holds an assortment of head-shrinking\naccessories,  including a bag of nasty-looking darts\nand a blowgun.	
21424	[title19][sentence]\nThe table holds an assortment of head-shrinking\naccessories,  including a bag of nasty-looking darts.	
21425	[title19][sentence]\nThe table holds an assortment of head-shrinking\naccessories,  including a blowgun.	
21426	[title20][sentence]\nThe table holds an assortment of head-shrinking\naccessories.	
21427	[title25][sentence]\nThis is the home of someone who enjoys\nexperimenting on animals and shrinking\nhuman heads.  You probably don't want to be\naround when this person gets home.	
21428	[title32][sentence]\nObviously these heads didn't shrink as\nwell as the others.	
31301	[title33]GOSH! THAT'S ODD!\nYou feel a strange tingling in your loins.  Perhaps\nthe effects of the Gender Bender are wearing off. . .\n\n	
20301	[title16][sentence]\nThe sky is uninteresting.	
20302	[title24][sentence]\nIt is steep and rugged.  You can forget\nabout climbing it.	
20303	[title26][sentence]\nThe palm tree is bent nearly to the ground.\nIt looks like someone parked a battleship on it.	
20304	[title19][sentence]\nThere appears to be a small hut to the north.	
20305	[title17][sentence]\nThe grass here shows signs of trampling\nand grazing.	
20306	[title24][sentence]\nCan't fool you.  These aren't boulders; they're\ngigantic rocks.	
20307	[title18][sentence]\nThe only item of note here is an extremely\nsad-looking tree.	
20308	[title19]SPLAT!\nGuess who's for dinner tonight!	
21501	[title14][sentence]\nThe poor creature lies motionless on the floor.\nYou can't help but feel that it's watching you.	
21502	[title18][sentence]\nThis poor bed looks as though it has seen a lot of use.	
21503	[title21][sentence]\nThis seems a strange thing to keep in front\nof one's bed.  Hmmmmm.	
21504	[title21][sentence]\nYou wonder what unusual ceremony\nthis altar inspires.  Perhaps\nyou just performed it yourself?	
21505	[title20][sentence]\nThrough the window you see the stream\nthat flows behind the hut.	
21506	[title29][sentence]\nSeveral hand-painted pictures adorn the walls.  Some\nof them depict scenes that you assume were derived\nfrom the Kamasutra, except that they take place in this\nvery room.\n	
21507	[title26][sentence]\nThe twinkifruit looks sweet and succulent.\nIt's a safe bet that this is the yummiest kind of\nnative food.	
21508	[title18][sentence]\nYou carefully lift a succulent twinkifruit\nfrom the sack.	
21509	[title22][sentence]\nThis cozy little hut looks like it was made\nfor . . . for . . . you know.	
21510	[title19][sentence]\nYou would look like a complete idiot\ncarrying that thing around.	
21511	[title16][sentence]\nYou don't need this thing!	
21512	[title28][sentence]\nThis gal must live off of these things.  How\ncould something that looks so yummy\nkeep her waist so thin?  She must get a\nlot of exercise.	
21513	[title22][sentence]\nWhat a pig!  Why not just take one.  You\ndon't need her whole stash.	
21514	[title16][sentence]\nNah.  You gave up on the idea of 'momentos'\na long time ago.  Leave the mat.\n	
21101	[title18][sentence]\nThis island certainly has some strange \nlooking plants.	
21102	[title24][sentence]\nThe path appears to be well traveled.	
21103	[title22][sentence]\nStrange animal sounds emanate from the tree.\nThe sounds remind you of that time you and Lolita\nwere in that hot-air balloon and . . . uh . . . never mind.	
21104	[title27][sentence]\nThere some strange animal sounds emanating from the tree.\nThere must be something up there.	
21105	[title26][sentence]\nThis is the tree in which that nasty monkey hid\nbefore he stole your binoculars.	
21106	[title16][sentence]\nYech.  It reminds you of what's-her-name's armpits.	
21107	[title10][sentence]\nIt's impassable.	
21108	[title21][sentence]\nThe jungle is thick and impassable.	
21109	[title17][sentence]\nThis path leads you back to the shaman's hut.	
21110	[title22][sentence]\nDown the path you see another hut.	
21111	[title24][sentence]\nThere is little here except a tree, a pile\nof rocks, and the path under your feet.\nSomething in the  tree seems to be making\nnoise.	
21112	[title27][sentence]\nThere is little here except for a tree, a pile\nof rocks, and the path under your feet.	
21113	[title16][sentence]\nHe looks harmless enough.	
21114	[title20][sentence]\nYou have no need for a new pet.	
21115	[title25][sentence]\nThe pile of rocks eventually turns\nin to a cliff face.  You have half the skill\nand none of the equipment to climb up there.	
21116	[title27][sentence]\nWhen you look at the tree you see\nleaves.  Using the binoculars, you get a\nbeautiful close-up view of those same leaves.\n	
21001	[title17][sentence]\nThe grass hut appears to be well built, as is its owner.	
21002	[title16][sentence]\nThis hut now holds many fond memories for you.	
21003	[title21][sentence]\nThis hut can now join the top of your refrigerator\nand the elevator in Lolita's apartment complex on\nyour list of "special places".\n	
21004	[title24][sentence]\nYou've seen a few of these in your life,\nbut never one made from animal hide.	
21005	[title25][sentence]\nWow!  Hot pants made from straw.  How\navant-garde!  You decide to stop staring at\nthem before you need a cold shower.	
21006	[title26][sentence]\nWhat? And disguise yourself maybe?  Not a chance.\nFirst of all, the thought of putting any of this stuff\non turns your stomach, and furthermore no one, repeat\nNO ONE would ever mistake you for a woman.\n	
21007	[title24][sentence]\nThis is where the villagers wash their clothes\nand get fresh drinking water.	
21008	[title18][sentence]\nThe bushy fern does not hold your interest for long.	
21009	[title21][sentence]\nThis path leads off to the east and\nthe north.  It looks well worn.	
21010	[title20][sentence]\nWOW!  Boy has she caught your eye.  You\ntake a minute to lift your jaw off the ground,\nput your tongue back in your mouth,\nand mount your eyeballs back in your skull.\nYou really owe it to yourself to get to know her.	
21011	[title26][sentence]\nAfter brief consideration you decide that shooting\nthis lovely woman would probably be the single\ndumbest thing you have ever done in your entire life.	
21012	[title18][sentence]\nIt appears to lead to a group of huts in the distance.	
21013	[title17][sentence]\nThe curtain provides a small measure\nof privacy for this lovely woman.  This\nis odd, because her clothes do not.	
21014	[title16][sentence]\nA clothesline is a line from which\none hangs clothes.  It's pretty simple.\nGet it?	
21015	[title22][sentence]\nDon't do that!  All her clothes would\nfall into the dirt and she would have\nto wash them all over again.	
