35210	[title27][sentence]\nThe scanner consists of a large square plate\nwith a hand-shaped depression in it.	
35211	[title29][sentence]\nThe monitor is no longer operational.  It\nappears that a kidney struck the front of the\npicture tube with enough impact energy\nto completely destroy the monitor.	
35212	[title30][sentence]\nThe monitor is no longer operational.  It\nappears that a rock struck the front of the\npicture tube with enough impact energy\nto completely destroy the monitor.	
35213	[title22][sentence]\nThis display's information is probably\nuseful to someone.  But not to you.	
35214	[title20][sentence]\nWhoever modeled for this statue was\nobviously a beautiful woman.  You decide\nto consider a career in sculpting if you\never get off this planet.	
35215	[title27][sentence]\nThis must have belonged to that dead\nguard over there.  You find it odd that\nthere is no tape in it.	
35216	[title26][sentence]\nIt's wrecked--like most things in this room.	
35217	[title26][sentence]\nYech!  An amputated arm lies on the\nfloor.  The hand is empty, and the elbow\nis bent slightly.	
35218	[title25][sentence]\nYou ponder the possible uses of such a device.\nAfter a moment you give up.	
35219	[title25][sentence]\nIt's about time for you to find\nthat vase and get off this planet.	
35220	[title27][sentence]\nYou haven't a clue what this gauge\nmeasures.	
35221	[title21][sentence]\nThis where that guard put all your stuff\nwhen you were captured.	
35222	[title25][sentence]\nGood news!  Most of your belongings are\nstill here.  What's missing has probably\nbeen taken away for analysis.	
35223	[title26][sentence]\nWouldn't you know it: nothing but worthless\njunk.  It looks like they are long overdue for\ngarage sale.	
35224	[title27][sentence]\nYou remember begin led down\nthis hall when you were captured.\nThe hall is now in pretty sad shape.	
35225	[title25][sentence]\nThis is the security room where you\nhad that stimulating pat down.  Since \nthen things have changed for the worse.\nMost of the equipment is destroyed and\nthere is a dead guard lying on the floor.	
35226	[title22][sentence]\nYou don't need any of these things.	
35227	[title25][sentence]\nGood idea.  You never know when you'll\nget the urge to crank up some tunes.	
35228	[title26][sentence]\nYou carefully pick up the amputated\narm.  You decide to carry it around\nfor as short a period of time as possible.	
35229	[title25][sentence]\nThe desk is broken in about a thousand\nplaces.  The extent of the damage in\nthis room amazes you.	
35230	[title32][sentence]\nLook at that!  It's the same woman who\npatted you down and took away all\nyour stuff.  It doesn't look like she's \ngoing to be giving you any more pat-downs\nnow.  Too bad.  She appears to be missing\nan arm and one or more internal organs.	
35231	[title27][sentence]\nThere is another room through this\ndoorway.  It looks like it has had the\nsame kind of rough day this room has\nhad.	
35232	[title18][sentence]\nThe table has been splintered.	
35233	[title29][sentence]\nThe projector has been damaged\nbeyond repair.  Your friend didn't\nmiss much coming through here.	
35234	[title30][sentence]\nIt's a good thing your massive friend\ndidn't take this support out.  The whole\nroom probably would have caved in.\nAt least he showed some restraint.	
35235	[title16][sentence]\nIt's completely destroyed.\n	
50510	[title30][sentence]\nThe view screen is to be divided into\nthree main regions.  The first describes\nyour currently selected destination; the\nsecond shows you a schematic map of\nthe city; and the third relays some system\nstatus information in characters that are\nmeaningless to you.	
50511	[title24][sentence]\nThe control panel consists of a view screen,\nsome kind of indicator (which appears broken),\nand some buttons.\n	
60110	[title30][sentence]\nThe street continues deep into the heart of the\ncity.  You can't help but notice what has got to\nbe the gaudiest condominium you have ever seen.\nA large sign announces the residence of someone\nwho must have a serious neon fetish.	
60111	[title30][sentence]\nThe street continues deep into the heart of the\ncity.  You can't help but notice what has got to\nbe the gaudiest condominium you have ever seen.\nA large sign announces the residence of someone\nwho must have a serious neon fetish.  You notice\na pencil thin beam of light protruding from the\nroof.	
60112	[title26][sentence]\nThis is the car you arrived in.  It has\nnot changed significantly since you\nleft it.	
60113	[title26][sentence]\nThe large coliseum in the distance\noccupies several city blocks.  It is\nalmost as big as the sports arena you\nfrequent on Umbilica IV.	
60114	[title24][sentence]\nThe buildings here do not interest you.	
60115	[title20][sentence]\nExploring this entire city on\nfoot would be a bad plan.  You\ndecide to stay close to the car.	
60116	[title33][sentence]\nThe balcony protrudes from the tackiest\ncondo in the history of modern architecture.\nThe white pillars make you wish you\nhad a chainsaw.  Francois would love\nthis place.	
60117	[title16][sentence]\nThe entrance is wide open.	
60118	[title27][sentence]\nThe vast cylindrical perimeter wall\nstretches hundreds of feet over\nyour head.  At the top, you can see\na circle of bright blue sky.	
60119	[title25][sentence]\nThe city stretches off into the distance.	
60120	[title30][sentence]\nAs you stare at the statue, your\nbladder begins to feel distinctly\nsmaller and tighter.  You quickly\nforce yourself to look away before\na horrible accident happens.\n\n	
31810	[title27][sentence]\nThe walls here look like they are\ncoated with something.  It's\nprobably some sort of sound\nisolation.	
31811	[title26][sentence]\nAfter being hit by that guard you\ngot to know the floor pretty well.\nIt doesn't hold your attention any\nlonger now than it did then.	
31812	[title25][sentence]\nThis corridor leads back to the cell block.	
31813	[title19][sentence]\nThere is a strange device part way down\nthis corridor.	
31814	[title28][sentence]\nJudging by the size of the faucet there\nmust be a great deal of  cleaning up\nto do around here.  You wonder what\nsort of activity would require such\nfrequent large-scale cleaning.	
31815	[title18][sentence]\nThis looks like a normal sink.	
31816	[title20][sentence]\nThis must be where they put the\nless cooperative 'guests'.	
31817	[title21][sentence]\nThis large, sharp, intimidating blade\nsends a shiver down your spine.	
31818	[title13][sentence]\nThe monitor is not on.	
31819	[title26][sentence]\nThese are the strangest cabinets you\nhave ever seen.  They look more like\nfiling slots for loose limbs.  Your curiosity\nregarding their contents quickly subsides.	
31820	[title24][sentence]\nThe equipment here is not unlike the\nequipment in the rest of this complex.\nIts purpose is completely beyond you.	
31821	[title25][sentence]\nThere are a few small red stains on the\nshelf.  It is otherwise uninteresting.	
31822	[title18][sentence]\nFor the moment, this is home.	
31823	[title25][sentence]\nYou are all too familiar with this\ngurney.  You have no urge to lie\non it ever again.	
31824	[title27][sentence]\nThis must be where the attending 'physician'\nkeeps medical instruments.  The only items\nof note on it are a corkscrew, a feather, and\na scalpel.  These do not look like 'friendly'\ninstruments.	
31825	[title27][sentence]\nThis is the small table you stole\nthe scalpel from.  There are not\nany instruments on it just now.	
31826	[title27][sentence]\nThis must be some sort of examination room.\nFrom your 'secure' position you see a large\nsaw blade, a pretty intern, and the ceiling.	
31827	[title30][sentence]\nThis is the medical examination room.\nThat pretty girl has left.  She must have finished\nwhatever she was doing with the instruments on the\ntable.	
31828	[title22][sentence]\nThis is the medical examination room.	
31829	[title25][sentence]\nSorry, they are locked and there\nis no obvious locking mechanism\nor insertion point for a key.	
31830	[title25][sentence]\nThis pretty young woman is tinkering\nwith something on the instrument table.	
31831	[title24][sentence]\nThe door is locked, barred, and probably\nwelded closed.  This is one woman you\nwon't be snooping on.  Besides, what if\nshe were actually in there?	
31832	[title25][sentence]\nThis woman is definitely 'well done'.  This\nmust be the professor the intern went to check\non after that explosion.  She has a tape recorder\nin her hand.	
31833	[title27][sentence]\nShe appears to have quite a grip on\nthe tape recorder. There is an audio\ntape inside it.	
31834	[title27][sentence]\nThis is the tape recorder you got\nthat little audio tape from.  She still\nhas a death-grip on it.	
31835	[title25][sentence]\nYou can't get the tape recorder loose from\nher fingers.  She has a death-grip on it that\nyou just can't break.  You do manage to\nopen it and take out a small cassette.	
31836	[title26][sentence]\nThe professor's gurney is currently\nholding the charred professor off the floor.	
31837	[title32][sentence]\nQuickly, while the intern is out of\nthe room, you reach out and grab the\nscalpel.  You squirrel it away in your\nsleeve and hope that no one will notice\nits absence.\n	
51310	[title27][sentence]\nYou look up the elevator shaft.  You\ncan see that it does not stop at the upper\nlevel of the city, but in fact runs all the\nway up to the rim of the cylinder which the\ncity was built in.	
51311	[title29][sentence]\nThe elevator door is closed.  There is,\nhowever, a card slot adjacent to the left door.	
51312	[title25][sentence]\nIt appears that the elevator doesn't\nwork without some sort of access card.	
51313	[title29][sentence]\nThis culture must have taken their\ndesignated handicapped parking spaces\nseriously.  In fine print, at the bottom of\nthe sign, you read: "Violators will be given\ngood reason to park here."	
51314	[title26][sentence]\nThis looks like a hitching post for\nhorses.  The presence of such a device\nstrikes you as out of place in a city\nwhich uses MLV's for transportation.	
51315	[title26][sentence]\nNow THAT is a big mall.  There is\nno end in sight.  There is no entrance\nin sight, for that matter.  The mere thought\nof entering a mall sends shivers down\nyour spine.	
51316	[title25][sentence]\nSomeone was running a special on\ninternal organs.  You wonder if they\nwere being sold as replacements, or as\nstew meat.	
51317	[title25][sentence]\nThe street stretches off into the bowels\nof the city.  You decide that it would be\nbest if you stayed close to the car.	
51318	[title29][sentence]\nThe street ends here.  You are at the edge\nof the cylinder in which the city is built.\nYou are between a mall and an elevator.	
51319	[title25][sentence]\nIt's a safe bet that card slot adjacent to the left\ndoor operates the elevator.	
51320	[title29][sentence]\nIt won't fit.  Don't forget where you got\nthat security card.  It is no great surprise\nthat it's useless in this city.	
51321	[title22][sentence]\nIt hasn't changed while parked here.	
51322	[title29][sentence]\nThe brick continues up to the next level,\nthen gives way to sheet metal.  You pause\nagain to marvel at the size of the cylinder\nin which this enormous city is built.\n	
50310	[title26][sentence]\nThe monitoring equipment looks like it\nmust have been used to keep tabs on\nvarious automatic functions of the city.	
50311	[title25][sentence]\nYou are quite familiar with the Lemington OK-4\nphoton rifle.  It fires a coherent stream of\nphotons at the target, burning it to a crisp.	
50312	[title16][sentence]\nNot a chance.  The display case is impenetrable.	
50313	[title22][sentence]\nThe lovely display case holds a few\ninteresting weapons.  Unfortunately the\ncase is made of a material that is\ntruly Rex-proof.	
50314	[title32][sentence]\nCool!  You saw one of these on display\nat a future weapons conference.  The\nexhibition was phenomenal.  Ever since\nthen, you've always wanted to carry one\naround in your back pocket.	
50315	[title26][sentence]\nYou are a bit thirsty, but the water\nlooks stagnant.  The bottle probably\nhasn't been changed in at least a\nhundred years.	
50316	[title27][sentence]\nThis large wooden box does not appear\nto have any openings.  You would think\nthe top would lift off, but can't get it to\nbudge.	
50317	[title27][sentence]\nYou grunt and groan but accomplish nothing.\nThere must be some trick to it.	
50318	[title25][sentence]\nYou get an eerie feeling that maybe you \nshouldn't be here.  It's the same feeling\nyou had right before you were blown out\nof the sky.	
50319	[title26][sentence]\nYou assume that this is where the booking process\ntakes place.  Reading you your rights, thumb\nprinting, taking mug shots . . . YOU know the routine.	
50320	[title25][sentence]\nThe monitor displays pertinent\ninformation on suspects, such as hair\ncolor, height, weight, social diseases, etc.	
50321	[title25][sentence]\nThis is an odd place for a filing cabinet.\nThey must have been moving it.	
50322	[title26][sentence]\nThe cabinets are empty.  They must have been\nmoving this just before they all went . . . where?	
50323	[title25][sentence]\nThe box contains a pair of odd-looking\nobjects that resemble detonators\nfor explosives.	
50324	[title13][sentence]\nThe box is now empty.	
50325	[title20][sentence]\nIt looks like someone left behind\na couple of detonators.	
50326	[title26][sentence]\nYou carefully pick up the detonators\nand put them gingerly in your pocket, \nmaking a mental note not to do any\njumping jacks for a while.	
50327	[title18][sentence]\nYou see the edge of the city, and the\nsky above.	
50328	[title29][sentence]\nThe display case to the right contains\nseveral interesting weapons.  There is\na guard station on the left, complete\nwith all manners of law enforcement\nequipment.	
50329	[title25][sentence]\nYou would probably need a nuclear bomb \nto get this impenetrable case opened.	
50330	[title27][sentence]\nIt would most likely bounce off and possibly\nbean you in the head.  Save your strength. \n	
61110	[title24][sentence]\nA lone man seems the only inhabitant of\nthis grungy alley.  Several pairs of red\neyes watch you from dark hiding places.	
61111	[title25][sentence]\nSince Herman has gone to his place in the woods,\nonly a few small rodents remain to scurry about\nin the alley.	
61112	[title24][sentence]\nThe man in the alley seems extremely nervous\nin your presence.  He looks as though he hasn't\ntaken a bath in a year or two.  You don't know\nwhat the native life span is, but he looks ancient.\nHe is wearing some kind of personal stereo.	
61113	[title25][sentence]\nAll sorts of trash has been dumped here.\nThis looks like your bedroom on the Pig.	
61114	[title17][sentence]\nYou have absolutely no use for two thousand\npounds of miscellaneous trash.	
61115	[title21][sentence]\nThis could hold a large appliance for shipping\nor a mid-sized person for sleeping.	
61116	[title22][sentence]\nWhat are you going to do with that?\nTake it home and play in it?	
61117	[title25][sentence]\nIt has already been opened wide enough for you to realize\nthat it is empty.	
61118	[title21][sentence]\nThe refrigerator looks older that the\nhermit.  Rust has replaced the enamel\nfinish in most places.  The hinges also\nappear to be badly rusted.	
61119	[title19][sentence]\nNot likely.  Those hinges might as\nwell be welded solid.	
61120	[title25][sentence]\nThe last thing you need now is a hernia.\nYou don't normally go around trying\nto stuff major appliances into your\npocket.  Why start now?	
61121	[title27][sentence]\nThe large buildings surrounding the\nalley are weather worn and covered\nwith graffiti.	
61122	[title32][sentence]\nFor the most part, the graffiti on the wall\nis no different from that which can be\nfound in any city on any world.  However,\na few random scribblings like "73766,347"\nand "PTJT50A" strike you as unusual.\nThere are several good limericks and a\ncandid opinion about the questionable\nparentage of someone named Bruce.  A\nwave of poetic inspiration comes over\nyou, but after searching your pockets you\nrealize you forgot to bring your spray paint can.	
