185	"Oh, like you weren't a woman ten minutes ago.	喔，少來，你十分鐘前也不是女人啊。
186	~How's it feel to have your gender bent, Keeper?"	~性別被搞來搞去是什麼滋味啊，守護者？
187	"Bent? Keeper? What are you talking about?"	『搞』？『守護者』？你在說什麼啊？
188	"Lady, I'm shipwrecked here.  Seen a vase anywhere?"	小姐，我是船難漂流到這裡的。妳有看到花瓶嗎？
189	"Lady, you've got a screw loose.  Later."	小姐，你腦子秀逗了喔。掰。
190	"Your Gender Bender is a curse.	你們的變性裝置根本是詛咒。
191	~You Keepers should be getting us some REAL men,	~你們守護者應該去找『真男人』來，
192	~not playing with silly machines."	~別在那邊玩什麼蠢機器。
193	"But I am a REAL man!"	可是我就是『真男人』啊！
194	"I'm really confused.  What's a Gender Bender?"	我真的搞不懂，『變性裝置』是什麼東西？
195	"That's nice.  Can I run my fingers through your hair?"	真好。我可以摸摸妳的頭髮嗎？
196	"Ok, sure, I'll get right on it."	好啊，沒問題，我馬上去辦。
197	"Go jump off a cliff."	去跳崖啦。
198	"Go sit on a stick."	去坐棍子啦。
199	"Go stick it in a seashell."	去插貝殼裡啦。
200	"Go stick it in the sand."	去插沙子裡啦。
201	"Go suck on a crab."	去吸螃蟹啦。
202	"You know, that silly machine you Keepers use	你知道嗎，你們守護者用那台蠢機器
203	~to pretend you're men.  I think it's sick."	~假裝自己是男人，我覺得很變態。
204	"I'm not from around here -- and I'm not a 'Keeper'."	我不是這裡的人——我也不是什麼『守護者』。
205	"Let's pretend we're Adam and Eve!"	我們來假扮亞當和夏娃吧！
206	"Can we talk about this inside?"	我們可以進去裡面聊嗎？
207	"I'm going to have to think this over.  Bye."	我得考慮一下，先這樣，掰。
208	"Yeah?  Well you look like a Keeper to me.	是喔？我看你就是個守護者。
209	~How could you be a REAL man?	~你怎麼可能是『真男人』？
210	~There aren't any left on the whole planet!"	~這整個星球上早就沒剩半個了！
211	"I'm not from this planet; I'm shipwrecked here."	我不是這星球的人，是船難漂流到這裡的。
212	"How tall are you naked?"	妳不穿衣服的時候有多高啊？
213	"I'm not a real man; I'm a quiche-eater.  Sorry."	我不是什麼真男人啦，我只是個軟腳蝦，抱歉。
214	"You're going to have to prove that!	那你得證明給我看！
215	~So, what's a torque wrench?"	~那，什麼是扭力扳手？
216	"An old pirate's term for a stubborn woman."	老海盜用來罵頑固女人的說法。
217	"A wrench for tightening baby-delivering birds."	用來鎖緊送子鳥的扳手。
218	"A device for measuring the angular force applied to a bolt."	用來測量鎖緊螺栓時所施加扭力的裝置。
219	"A tool for opening wine bottles."	用來開紅酒瓶的工具。
220	"Um, I'll have to get back to you on that.  Bye."	呃，這個我再回覆妳，掰。
221	"Lucky guess.  O.K., time for a hard one:	算你矇對了。好，換一題難的：
222	~When setting a table, where do the forks go?"	~擺餐桌的時候，叉子要放哪邊？
223	"On the left."	左邊。
224	"On the right."	右邊。
225	"Wherever they land when I throw them from the kitchen."	從廚房丟出去，落到哪就算哪。
226	"Oh, heck, I don't know."	唉唷，我哪知道。
227	"Um, I'll have to get back to you on that.  Bye."	呃，這個我再回覆妳，掰。
228	"WOW! A REAL MAN!!!	哇！是『真男人』耶！！！
229	~You said your name was Rex?	~你說你叫雷克斯？
230	~Come here, Rex.  Let me show you my hut."	~過來，雷克斯。我帶你看看我的小屋。
231	"Hey, this is a neat hut."	嘿，這小屋還挺不錯的。
232	"Look, a bed!"	你看，一張床！
233	"I have something to show you, Rex."	雷克斯，我有東西要給你看。
234	"Come here, Mr. Real Man."	過來吧，『真男人』先生。
235	"Yikes!"	哇咧！
236	"That's right, scum! Make like a banana and split!"	說得對，人渣！像根香蕉一樣，剝皮走人！
237	"Ahhhhhhhhhhh.  That's much better."	啊——舒服多了。
238	"Can't do that any more; I'm empty."	沒法再這樣了，我已經空了。
239	"Let's see if I can get this grate open."	來看看能不能把這格柵打開。
240	"Once more into the breach."	再拼一次吧。
241	"Wow! I actually did it!"	哇塞！我還真的辦到了！
242	"This scalpel is history, though."	不過這把手術刀是報銷了。
243	"Well, here I am again."	好啦，我又回到這裡了。
244	"Grrrrrrrrrrraaoorrr!"	嘎啊——喔！
245	"Rrrrowwwwll!"	嗚喔喔喔——！
246	"Arrrrrgh!"	啊啊啊啊！
247	"Mmmmmmmmhhh!"	嗯嗯嗯嗯——！
248	"Cruuuunnnnchhh!"	喀滋——喀滋！
249	"Nraaaaahch!"	喔啊——喀！
250	"If I go out there, those guards will see me!"	我要是走出去，那些守衛會看到我！
251	"Uh oh.  I think this is broken."	糟了，這個好像壞了。
252	"This thing is broken."	這東西壞了。
253	"What the . . . ?!"	搞什麼……？！
254	"Grrrraaaoooooorrr!"	嘎嗚——啊喔！
255	"I think I'll leave this arm here . . ."	這隻手臂，我看還是留在這裡好了……
256	"It stinks!"	有夠臭！
257	"Dang."	靠。
258	"Yes!"	耶！
259	"Yes!"	耶！
260	"Pssssssssst."	噓——
