10222	[title30][sentence]\nThe hatchway at the top of the ladder leads to\nthe main airlock.  Fortunately, the airlock appears\nto be unobstructed, so you should be able to use it to\nmake your exit from the ship.  Before you do, you'll\nneed to find some sort of oxygen supply (the ship\nbeing underwater and all).  You seem to remember\nhaving a rebreather around somewhere...	[title30][sentence]\n梯子頂端的艙口通往主氣閘。\n幸好氣閘看起來暢通無阻，\n應該可以讓你從這裡離船。\n不過在那之前，你得先\n找到某種供氧裝置（畢竟\n整艘船都泡在水裡）。你依稀\n記得，好像有台水中呼吸器\n放在哪裡……
10223	[title27][sentence]\nYou stop and admire the poster for a\nfew hours.  It's Miss Cuspidor 90917\nfrom the Filth-R-Us Calendar, and\ndefinitely one of the finest examples\nof holographic art you've ever laid drool on. 	[title27][sentence]\n你花了好幾個鐘頭欣賞\n這張海報。上頭是《下流\n百貨》月曆的「痰盂小姐\n90917」，絕對是你流過\n口水的全息藝術品中，\n數一數二的精品。
10224	[title29][sentence]\nA few months ago, in a fit of admiration,\nyou super-glued the poster to the wall.\nAlthough your heavy panting might steam \nit off it's highly unlikely you will be able to get it down without\nripping it to shreds and leaving ugly goo-marks\nall over the bulkhead.  In the interest of\nart appreciation, you decide to leave the\nposter where it is.	[title29][sentence]\n幾個月前，你一時愛慕\n心切，把這張海報用強力膠\n黏死在牆上。就算你呼吸\n急促到能把它蒸鬆動，\n也幾乎不可能完整撕下來，\n只會扯得稀爛，還在艙壁上\n留下一坨坨醜陋的膠痕。\n基於藝術鑑賞的立場，\n你決定讓海報留在原處。
10225	[title29][sentence]\nThis is not a good idea considering the shape\nyou are in.  You have a lot to accomplish and \nan excruciating hernia is not going to help.	[title29][sentence]\n以你現在的體能狀況，\n這實在不是個好主意。\n你還有一堆事要辦，\n搞個痛到要命的疝氣\n可一點忙都幫不上。
10226	[title24][sentence]\nThis is the master circuit control panel for\nthe inhabited areas of the ship.  Right now,\nall life support systems are functioning\nnormally on auxiliary power.	[title24][sentence]\n這是本船居住區的\n主控制面板。目前\n所有維生系統都靠\n輔助電源正常運作中。
10227	[title29][sentence]\nThe window leads to your bedroom.  In fact,\nit provides the most convenient egress from\nyour bed, and you come stumbling through it\nevery morning with a sincere promise that you\nare now officially on the wagon.  The bedroom is\nmostly filled with your dirty underwear, so there's not\nmuch point in going in there unless you're curious\nabout the origins of bubonic plague.	[title29][sentence]\n這扇窗通往你的臥室。\n事實上，它是你下床後\n最方便的逃生通道，你\n每天早上都跌跌撞撞爬\n出來，還信誓旦旦說這次\n真的要戒酒了。臥室裡幾乎\n堆滿你的髒內褲，除非你\n好奇黑死病是怎麼發源的，\n不然沒什麼理由進去。
10228	[title29][sentence]\nThis doorway leads to what you loosely call\na "bedroom".  The term "large festering pit\nof dirty undergarments" is more to the point.\nYou haven't been able to clean it since your\nsnow shovel broke, so you have decided to use\nthe window to get in and out of bed. You have\ngiven up on the idea of actually 'walking' in the room.	[title29][sentence]\n這道門通往你勉強稱之為\n「臥室」的地方。其實叫它\n「發臭內衣物大坑」還比較\n貼切。自從你的雪鏟壞掉後，\n就再也沒清過，所以你乾脆\n改用窗戶上下床，早就放棄\n用「走」的進房間這個念頭了。
10229	[title30][sentence]\nEven a veteran bacteriologist would get down\non his knees and retch if he had to look at the\ncontents of this refrigerator for very long.\nThe county coroner himself couldn't bear the sight of that festering\nmass of congealed fungus you call a sandwich.  In the\nback, on a plate of what might be loosely referred to\nas "spaghetti", a colony of at least twenty Martian stingworts\nappears to be entering its larval phase.	[title30][sentence]\n就算是老練的細菌學家，\n盯著這台冰箱久一點，\n大概也會當場跪地狂吐。\n連法醫本人都不忍卒睹\n那坨發霉凝結的真菌——\n也就是你口中的「三明治」。\n最裡面那盤勉強能叫「義大利\n麵」的東西上，至少二十隻\n火星刺蟲正打算集體\n進入幼蟲期。
10230	[title27][sentence]\nYech!  Not only is this a fish from an alien ocean,\nbut you don't know how long it's been dead.  It\ncould be as dangerous as what's in your\nrefrigerator and you don't get points for botulism.	[title27][sentence]\n噁！這不只是一條外星海洋\n撈來的魚，你根本不知道\n牠死了多久。搞不好跟你\n冰箱裡的東西一樣危險，\n而且食物中毒可不會加分。
10231	[title24][sentence]\nThe hatchway at the top of the ladder leads to\nthe main airlock.  Fortunately, the airlock appears\nto be unobstructed, so you should be able to use it to\nmake your exit from the ship.	[title24][sentence]\n梯子頂端的艙口通往主氣閘。\n幸好氣閘看起來暢通無阻，\n應該可以讓你從這裡離船。
10232	[title27][sentence]\nLooking down you see a mosaic of hairballs,\nfluid stains, food particles, and various unidentifiable\norganic substances.	[title27][sentence]\n低頭一看，地上是一幅\n由毛球、可疑液漬、食物\n殘渣，加上各種辨識不出的\n有機物拼成的「馬賽克」。
10233	[title16][sentence]\nLet's not act coy.  What are \nyou really looking at?	[title16][sentence]\n別裝傻了，你到底\n是想看什麼？
10234	[title26][sentence]\nThis area is the living quarters where\nyou do the things that you do best, which\nare, eat and sleep. 	[title26][sentence]\n這區是你的起居空間，\n專門用來做你最擅長的\n兩件事——吃跟睡。
10235	[title24][sentence]\nYou delicately pick up the highly toxic\nburger, being careful not to disturb any \nof its indigenous life forms.	[title24][sentence]\n你小心翼翼地拿起這個\n劇毒漢堡，深怕驚動了\n裡面「原生」的生命體。
10236	[title24][sentence]\nIt's already open!	[title24][sentence]\n它早就是開著的！
10237	[title32]AIRLOCK\nYou place the rebreather in your mouth.  Finding it in\nworking order you proceed to flood the airlock.	[title32]氣閘\n你把水中呼吸器咬進嘴裡，\n確認運作正常後，便著手\n灌水淹沒氣閘。
20201	[title32][sentence]\nThrough the binoculars, you see a woman dressed\nin strange, futuristic clothing.  She is carrying\na clipboard and using it to record readings from\nwhat appears to be some sort of weather station.\nWhen she finishes, she steps into a tall cylinder.\nShe types something into the control console, which\nyou can't see because her shoulder is blocking your\nview.  She then vanishes!	[title32][sentence]\n透過望遠鏡，你看見一個\n穿著怪異未來服飾的女人。\n她拿著一塊寫字板，正在\n記錄某種氣象站的讀數。\n記錄完後，她走進一根\n高聳的圓柱體，在控制台\n上按了些什麼——可惜被\n她的肩膀擋住看不清楚。\n接著，她就這麼消失了！
20202	[title26][sentence]\nSome of the rocks bear interesting-looking scratches.\nCould  someone have been sharpening their teeth on\nthese rocks?	[title26][sentence]\n有些岩石上有奇怪的\n刮痕。難道有人拿這些\n石頭磨過牙？
20203	[title27][sentence]\nIt's cold.  There hasn't been a fire here for some time.	[title27][sentence]\n冷冰冰的，這裡已經\n有一陣子沒生過火了。
20204	[title27][sentence]\nThe grass here has been trampled flat by something\nextremely heavy.  It has also  has been eaten\nin places.  That large woman must have had a\nvoracious appetite.	[title27][sentence]\n這裡的草被某種極重的\n東西踩得扁平，還有些\n地方被啃過。那個大塊頭\n女人的食量想必驚人。
20205	[title27][sentence]\nTo the north a small peninsula jut out into the ocean.\nYou also see a couple of strange metal devices up there.	[title27][sentence]\n北邊有一座小半島\n伸向海中，上頭還有\n幾台怪異的金屬裝置。
20206	[title26][sentence]\nA food lookout no doubt.  From the tower that\nlarge woman could probably see edibles 200\nyards away.	[title26][sentence]\n八成是個食物瞭望台。\n從這座塔上，那個大塊頭\n女人大概兩百碼外的\n食物都看得一清二楚。
20207	[title16][sentence]\nSome of it has been eaten.	[title16][sentence]\n有一部分已經被吃掉了。
20208	[title25][sentence]\nA few branches have been chewed off.  Otherwise\nthe trees appear to be normal.	[title25][sentence]\n有幾根樹枝被啃斷了，\n除此之外這些樹看起來\n挺正常的。
20209	[title16][sentence]\nThis tree is uninteresting.	[title16][sentence]\n這棵樹沒什麼好看的。
20210	[title10][sentence]\nIt's blue.	[title10][sentence]\n是藍色的。
20211	[title22][sentence]\nGeez, look how big that doorway is.  Somebody\nwide must live here.	[title22][sentence]\n天啊，這門也太大了吧，\n住在這裡的人肯定很寬。
20212	[title24][sentence]\nThere are skeletons of various rodents and amphibians\nscattered about the floor.  Apparently, the occupant\nsleeps on the floor with these things.  The rotting\ncarcass odor is overwhelming.	[title24][sentence]\n地上散落著老鼠、青蛙\n一類動物的骨骸。看樣子\n住戶是跟這些東西一起\n睡在地板上的。腐屍的\n臭味濃到讓人受不了。
20213	[title25][sentence]\nYou can't make out any details from here.	[title25][sentence]\n從這裡看不清楚細節。
20214	[title29][sentence]\nLooking at the alien ocean reminds you of your recent\nexperience in the lagoon.  It will be a long time before\nyou go SCUBA diving willingly.	[title29][sentence]\n看著這片外星海洋，讓你\n想起最近在潟湖裡的遭遇。\n看來你短時間內不會\n自願去「潛水」了。
20215	[title24][sentence]\nIt's previous owner must have become a snack\nfor what's-her-name.  It's been picked clean.	[title24][sentence]\n它的前主人肯定成了\n「那個誰」的點心，\n被啃得乾乾淨淨。
20216	[title27][sentence]\nThe skull is too large.  Perhaps you can find\na smaller bone to carry around.	[title27][sentence]\n這顆頭骨太大了，\n或許你該找根小一點的\n骨頭隨身攜帶。
20217	[title26][sentence]\nThe leftovers from a recent meal\nlie under foot.	[title26][sentence]\n腳邊散落著一頓\n剛吃完的殘羹剩骨。
20218	[title19][sentence]\nYou carefully pick up the bone.	[title19][sentence]\n你小心翼翼撿起這根骨頭。
20219	[title24][sentence]\nThis must have been the homestead of someone\nvery large--probably that wide woman you recently\ntrapped.  You see a hut, a tower, and a fireplace here.\nTo the north you see the ocean and some strange\nlooking devices.	[title24][sentence]\n這裡想必是某個大塊頭的\n住處——大概就是你最近\n抓到的那個寬女人。你看到\n一間小屋、一座塔，還有\n一個壁爐。北邊則是大海，\n和幾台造型古怪的裝置。
20220	[title27][sentence]\nTo the north a small peninsula juts out into the ocean.\nYou see a couple strange metal devices up there.  There is\nsomeone walking around between them and making notes\non some sort of clipboard.	[title27][sentence]\n北邊有一座小半島伸向\n海中，上頭有幾台怪異的\n金屬裝置，還有個人在\n裝置間走來走去，拿著\n寫字板做筆記。
20221	[title32][sentence]\nWhat is this strange fascination with\nbones you seem to have?  You already\nhave two of them, and carrying three\nat the same time would be a real pain\nin the neck.  You decide to leave the\nbone here for now and to come back to\nit if you somehow lose the ones you\nhave.	[title32][sentence]\n你對骨頭是有什麼奇怪的\n癖好？身上已經有兩根了，\n一次扛三根實在有夠\n麻煩。你決定先把這根\n留在這裡，等哪天真的\n把手上的弄丟了再回來拿。
20222	[title32][sentence]\nTo the north you see several strange devices.\nThe device on the left appears to be some\nsort of weather station; the right device\nis a tall cylinder with a doorway leading\ninto it.  Earlier, you saw someone moving\naround up near the equipment, but right now\nthere is no one about.	[title32][sentence]\n北邊有幾台怪異的裝置。\n左邊那台看起來像某種\n氣象站；右邊則是一根\n高聳的圓柱體，上頭有\n門可以進去。稍早你看到\n有人在這些裝置附近走動，\n不過現在四下無人。
21401	[title27][sentence]\nThis window looks like several you have\nhad to dive through for various reasons.\nOutside, the island looks much the way\nyou left it a few short moments ago.	[title27][sentence]\n這扇窗看起來就跟你這陣子\n因為各種原因跳過的那些\n窗戶差不多。窗外的島\n看起來還是你不久前\n離開時的老樣子。
21402	[title27][sentence]\nThe cage is occupied.  The owner of this\nhut must perform some bizarre experiments.	[title27][sentence]\n籠子裡有東西。這間\n小屋的主人肯定在搞\n什麼詭異實驗。
21403	[title27][sentence]\nWow is he ever big!  Someone must be\ntesting an antidote to whatever shrunk\nthose heads on the wall.	[title27][sentence]\n哇，這隻也太大了吧！\n看來有人在測試某種\n解藥，用來對付那個把\n牆上人頭縮小的玩意兒。
21404	[title26][sentence]\nThis bear isn't going to be hurting anyone.	[title26][sentence]\n這頭熊已經沒辦法\n傷害任何人了。
21405	[title30][sentence]\nThe trophy makes you a bit nervous.  That\nanimal probably put up a better fight than\nyou could ever hope to.  You had better\nhope this hut's owner doesn't come strolling\nin any time soon.	[title30][sentence]\n這座戰利品讓你有點\n發毛。那隻動物當年\n拚死一戰，恐怕都比你\n打得像樣。你最好祈禱\n小屋主人別這時候\n晃回來。
21406	[title27][sentence]\nAn hemispherical vessel designed for mixing\nand crushing such things as bones, tusks, \nteeth, and eyeballs.  It is currently occupied\nby a pair of kidneys from some small animal.	[title27][sentence]\n一個半球形容器，專門\n用來搗碎混合骨頭、獠牙、\n牙齒和眼球之類的東西。\n裡頭目前擺著一對\n某種小動物的腎臟。
21407	[title22][sentence]\nAn hemispherical vessel designed for mixing\nand crushing such things as bones, tusks, \nteeth, and eyeballs.	[title22][sentence]\n一個半球形容器，專門\n用來搗碎混合骨頭、獠牙、\n牙齒和眼球之類的東西。
21408	[title22][sentence]\nRight now, they are empty, fortunately.  You begin\nto imagine what parts of yourself would fit\ninto these jars.	[title22][sentence]\n還好現在是空的。你不禁\n開始想像，自己身上\n哪個部位塞得進這些罐子。
21409	[title24][sentence]\nCollecting bug parts and rodent entrails does not\nappeal to you.  This smells of its former contents.	[title24][sentence]\n收集蟲子殘骸和\n老鼠內臟不是你的菜。\n這東西還帶著先前\n裝過什麼的味道。
21410	[title25][sentence]\nThese guys don't look happy.  Obviously\nthis hut's occupant has mastered the art\nof head shrinking.	[title25][sentence]\n這些傢伙看起來都不太\n開心。看來這間小屋的\n主人，早已練就一身\n縮頭絕活。
21411	[title19][sentence]\nYou are truly gross.  Forget it.	[title19][sentence]\n你真的很噁心，\n算了吧。
21412	[title27][sentence]\nThese are pre-treated head-shrinking darts.\nIf you had something to propel them with,\nthey might make a reasonable weapon.	[title27][sentence]\n這些是預先處理過的\n縮頭專用飛鏢。要是你\n有東西能把它們射出去，\n說不定能當件像樣的武器。
21413	[title24][sentence]\nYou carefully take the pouch of darts\nbeing careful not to stick yourself.	[title24][sentence]\n你小心翼翼拿起那袋\n飛鏢，深怕扎到自己。
21414	[title24][sentence]\nNot a wise move.  This fragile, fluffy creature\nwould probably tear you to itty bitty shreds.	[title24][sentence]\n這可不是明智之舉。這隻\n看似柔弱蓬鬆的小東西，\n八成能把你撕成碎片。
21415	[title14][sentence]\nNo reply.  Big surprise?	[title14][sentence]\n沒有回應。真令人\n意外呢，是吧？
21416	[title22][sentence]\nThe last thing this hyperactive little\nbugger needs is a sugar rush.	[title22][sentence]\n這隻過動小傢伙最不需要\n的，就是再嗨一波糖分。
21417	[title22][sentence]\nThe captive creature can't harm you as long as\nyou leave him in his cage.	[title22][sentence]\n只要別把牠放出籠子，\n這隻被關起來的生物\n就傷不了你。
21418	[title21][sentence]\nThese must be awaiting 'treatment'.\nThey look pretty fresh.	[title21][sentence]\n這些大概還在等著\n「處理」，看起來\n挺新鮮的。
21419	[title21][sentence]\nNah.  You already have a big head.	[title21][sentence]\n省省吧，你的頭\n已經夠大了。
21420	[title16][sentence]\nYou're not really into the "former-wildlife" look.	[title16][sentence]\n「前野生動物」風\n不是你的菜。
21421	[title20][sentence]\nThe floor is unremarkable except for the\ninteresting rug.	[title20][sentence]\n地板沒什麼特別的，\n除了那張有意思的地毯。
21422	[title22][sentence]\nThis is a hollow tube used to propel\ndarts at potential victims.	[title22][sentence]\n這是一根中空管子，\n用來把飛鏢射向\n待宰的目標。
21423	[title19][sentence]\nThe table holds an assortment of head-shrinking\naccessories,  including a bag of nasty-looking darts\nand a blowgun.	[title19][sentence]\n桌上擺著一堆縮頭道具，\n包括一袋看起來很不妙的\n飛鏢，還有一把吹箭筒。
21424	[title19][sentence]\nThe table holds an assortment of head-shrinking\naccessories,  including a bag of nasty-looking darts.	[title19][sentence]\n桌上擺著一堆縮頭道具，\n包括一袋看起來\n很不妙的飛鏢。
21425	[title19][sentence]\nThe table holds an assortment of head-shrinking\naccessories,  including a blowgun.	[title19][sentence]\n桌上擺著一堆縮頭道具，\n包括一把吹箭筒。
21426	[title20][sentence]\nThe table holds an assortment of head-shrinking\naccessories.	[title20][sentence]\n桌上擺著一堆\n縮頭道具。
21427	[title25][sentence]\nThis is the home of someone who enjoys\nexperimenting on animals and shrinking\nhuman heads.  You probably don't want to be\naround when this person gets home.	[title25][sentence]\n這裡是某個熱愛拿動物\n做實驗、還喜歡縮小人頭的\n傢伙的家。這位仁兄回來時，\n你大概不會想待在這裡。
21428	[title32][sentence]\nObviously these heads didn't shrink as\nwell as the others.	[title32][sentence]\n看來這幾顆頭，縮得\n沒有其他那幾顆成功。
31301	[title33]GOSH! THAT'S ODD!\nYou feel a strange tingling in your loins.  Perhaps\nthe effects of the Gender Bender are wearing off. . .\n\n	[title33]哎呀！怪了！\n你感覺胯下傳來一陣\n異樣的酥麻感。也許\n錯體機的效果正在\n退去……
20301	[title16][sentence]\nThe sky is uninteresting.	[title16][sentence]\n天空沒什麼好看的。
20302	[title24][sentence]\nIt is steep and rugged.  You can forget\nabout climbing it.	[title24][sentence]\n又陡又崎嶇，你還是\n死了攀爬這條心吧。
20303	[title26][sentence]\nThe palm tree is bent nearly to the ground.\nIt looks like someone parked a battleship on it.	[title26][sentence]\n這棵棕櫚樹幾乎彎到\n貼地，看起來像有人\n把一艘戰艦停在上面。
20304	[title19][sentence]\nThere appears to be a small hut to the north.	[title19][sentence]\n北邊似乎有間小屋。
20305	[title17][sentence]\nThe grass here shows signs of trampling\nand grazing.	[title17][sentence]\n這裡的草有被踩踏\n和啃食過的痕跡。
20306	[title24][sentence]\nCan't fool you.  These aren't boulders; they're\ngigantic rocks.	[title24][sentence]\n少唬弄你了。這些\n根本不是巨石，\n是巨大的岩石。
20307	[title18][sentence]\nThe only item of note here is an extremely\nsad-looking tree.	[title18][sentence]\n這裡唯一值得一提的，\n是一棵長得超可憐的樹。
20308	[title19]SPLAT!\nGuess who's for dinner tonight!	[title19]啪嘰！\n猜猜今晚誰要上菜！
21501	[title14][sentence]\nThe poor creature lies motionless on the floor.\nYou can't help but feel that it's watching you.	[title14][sentence]\n這隻可憐的生物一動\n也不動躺在地上，你\n卻總覺得牠在盯著你看。
21502	[title18][sentence]\nThis poor bed looks as though it has seen a lot of use.	[title18][sentence]\n這張可憐的床，\n看起來歷經滄桑。
21503	[title21][sentence]\nThis seems a strange thing to keep in front\nof one's bed.  Hmmmmm.	[title21][sentence]\n把這東西擺在床前\n還真怪。嗯……
21504	[title21][sentence]\nYou wonder what unusual ceremony\nthis altar inspires.  Perhaps\nyou just performed it yourself?	[title21][sentence]\n你不禁好奇，這座祭壇\n是用來舉行什麼詭異\n儀式的。搞不好你剛剛\n就親自「示範」過一次了？
21505	[title20][sentence]\nThrough the window you see the stream\nthat flows behind the hut.	[title20][sentence]\n從窗戶望出去，能看見\n在小屋後方流過的小溪。
21506	[title29][sentence]\nSeveral hand-painted pictures adorn the walls.  Some\nof them depict scenes that you assume were derived\nfrom the Kamasutra, except that they take place in this\nvery room.\n	[title29][sentence]\n牆上掛著幾幅手繪圖畫。\n其中幾幅的場景，你猜\n大概是取材自《印度愛經》，\n只不過背景就設在\n這個房間裡。\n
21507	[title26][sentence]\nThe twinkifruit looks sweet and succulent.\nIt's a safe bet that this is the yummiest kind of\nnative food.	[title26][sentence]\n這顆甜滋果看起來\n香甜多汁，肯定是\n在地食物裡最好吃的\n那種，錯不了。
21508	[title18][sentence]\nYou carefully lift a succulent twinkifruit\nfrom the sack.	[title18][sentence]\n你小心翼翼從袋子裡\n拿出一顆多汁的甜滋果。
21509	[title22][sentence]\nThis cozy little hut looks like it was made\nfor . . . for . . . you know.	[title22][sentence]\n這間溫馨的小屋，\n看起來就是專門用來……\n用來……你懂的。
21510	[title19][sentence]\nYou would look like a complete idiot\ncarrying that thing around.	[title19][sentence]\n帶著那東西到處走，\n你看起來會像個\n十足的白痴。
21511	[title16][sentence]\nYou don't need this thing!	[title16][sentence]\n你才不需要這東西！
21512	[title28][sentence]\nThis gal must live off of these things.  How\ncould something that looks so yummy\nkeep her waist so thin?  She must get a\nlot of exercise.	[title28][sentence]\n這位小姐大概天天\n靠這個過活。這麼好吃的\n東西，怎麼能讓她的\n腰維持這麼細？她肯定\n運動量驚人。
21513	[title22][sentence]\nWhat a pig!  Why not just take one.  You\ndon't need her whole stash.	[title22][sentence]\n你也太貪心了吧！\n拿一顆就好，用不著\n把她整批存貨都搬走。
21514	[title16][sentence]\nNah.  You gave up on the idea of 'momentos'\na long time ago.  Leave the mat.\n	[title16][sentence]\n省省吧，你早就不玩\n「紀念品」這一套了。\n把墊子留在原地。\n
21101	[title18][sentence]\nThis island certainly has some strange \nlooking plants.	[title18][sentence]\n這座島上的植物，\n長相還真是奇特。
21102	[title24][sentence]\nThe path appears to be well traveled.	[title24][sentence]\n這條路看起來\n常有人走。
21103	[title22][sentence]\nStrange animal sounds emanate from the tree.\nThe sounds remind you of that time you and Lolita\nwere in that hot-air balloon and . . . uh . . . never mind.	[title22][sentence]\n樹上傳來奇怪的動物\n叫聲，讓你想起你和\n蘿莉塔搭熱氣球那次，\n還有……呃……算了，\n當作沒說。
21104	[title27][sentence]\nThere some strange animal sounds emanating from the tree.\nThere must be something up there.	[title27][sentence]\n樹上傳來奇怪的動物\n叫聲，上頭一定有\n什麼東西。
21105	[title26][sentence]\nThis is the tree in which that nasty monkey hid\nbefore he stole your binoculars.	[title26][sentence]\n就是這棵樹，那隻\n討厭的猴子偷走你的\n望遠鏡前，曾經躲在\n這上面。
21106	[title16][sentence]\nYech.  It reminds you of what's-her-name's armpits.	[title16][sentence]\n噁。這味道讓你想起\n「那個誰」的腋下。
21107	[title10][sentence]\nIt's impassable.	[title10][sentence]\n過不去。
21108	[title21][sentence]\nThe jungle is thick and impassable.	[title21][sentence]\n叢林密不透風，\n根本走不過去。
21109	[title17][sentence]\nThis path leads you back to the shaman's hut.	[title17][sentence]\n這條路通往巫醫的小屋。
21110	[title22][sentence]\nDown the path you see another hut.	[title22][sentence]\n順著路走下去，\n你看到另一間小屋。
21111	[title24][sentence]\nThere is little here except a tree, a pile\nof rocks, and the path under your feet.\nSomething in the  tree seems to be making\nnoise.	[title24][sentence]\n這裡沒什麼特別的，\n只有一棵樹、一堆\n石頭，和腳下這條路。\n樹上似乎有什麼東西\n在發出聲音。
21112	[title27][sentence]\nThere is little here except for a tree, a pile\nof rocks, and the path under your feet.	[title27][sentence]\n這裡沒什麼特別的，\n只有一棵樹、一堆\n石頭，和腳下這條路。
21113	[title16][sentence]\nHe looks harmless enough.	[title16][sentence]\n他看起來人畜無害。
21114	[title20][sentence]\nYou have no need for a new pet.	[title20][sentence]\n你不需要養新寵物。
21115	[title25][sentence]\nThe pile of rocks eventually turns\nin to a cliff face.  You have half the skill\nand none of the equipment to climb up there.	[title25][sentence]\n這堆石頭最後接上一面\n懸崖。憑你半吊子的\n技術和完全沒有的裝備，\n爬不上去。
21116	[title27][sentence]\nWhen you look at the tree you see\nleaves.  Using the binoculars, you get a\nbeautiful close-up view of those same leaves.\n	[title27][sentence]\n你看著這棵樹，\n看到的是……葉子。\n用望遠鏡看，你則是\n看到那些葉子的\n美麗特寫。\n
21001	[title17][sentence]\nThe grass hut appears to be well built, as is its owner.	[title17][sentence]\n這間茅草屋蓋得\n很紮實，屋主的\n「身材」似乎也是。
21002	[title16][sentence]\nThis hut now holds many fond memories for you.	[title16][sentence]\n這間小屋，現在\n承載著你不少\n美好回憶。
21003	[title21][sentence]\nThis hut can now join the top of your refrigerator\nand the elevator in Lolita's apartment complex on\nyour list of "special places".\n	[title21][sentence]\n這間小屋現在可以\n加入你冰箱頂和蘿莉塔\n公寓電梯的行列，\n一起列進你的「特別\n地點」名單了。\n
21004	[title24][sentence]\nYou've seen a few of these in your life,\nbut never one made from animal hide.	[title24][sentence]\n這種東西你這輩子\n見過幾次，但用\n獸皮做的還是頭一回。
