50716	[title26][sentence]\nIn large purple letters the sign announces\nthe name of the software store.	[title26][sentence]\n招牌上用大大的紫色字\n寫著這家軟體店的店名。
50717	[title29][sentence]\nHmmm.  A flight sim, an adventure game,\na 'pretend-you're-in-a-movie' game, a\n'gee-I-wish-I-really-knew-how-to-use-a-sword'\ngame, and various other escapist entertainment\npackages adorn the walls here.	[title29][sentence]\n嗯……飛行模擬器、冒險遊戲、\n「假裝自己在演電影」遊戲、\n「真希望我會用劍」遊戲，\n還有各種逃避現實的\n娛樂軟體，擺滿了這面牆。
50718	[title26][sentence]\nThis shelf is covered with word processors,\nspreadsheets, databases, communications\npackages, and other boring items.	[title26][sentence]\n這層架上擺滿文書處理軟體、\n試算表、資料庫、通訊軟體，\n還有其他一堆無聊東西。
50719	[title27][sentence]\nThese appear to be anti-shoplifting\nsensors.  Walking through them with\nan unpaid-for software package would\nprobably be unwise.	[title27][sentence]\n這些看起來像是\n防盜感應器。帶著沒付錢的\n軟體從這裡走過去，\n大概不是什麼聰明的做法。
50720	[title22][sentence]\nThe registers look like normal retail\npoint-of-sale cash registers.	[title22][sentence]\n收銀機看起來就是\n普通零售用的收銀台。
50721	[title27][sentence]\nSomething is written here, but you\ncan't read the handwriting.  It looks\nlikes cuneiform.	[title27][sentence]\n這裡寫了些什麼，但你\n看不懂那筆跡，\n看起來像楔形文字。
50722	[title32][sentence]\nThis is obviously a computer software\nstore.  They seem to specialize in\npersonal productivity software and\ngames.  Productivity.  Hmph.  What a\nwaste of computer hardware.	[title32][sentence]\n這顯然是一間電腦軟體店，\n主打個人生產力軟體\n跟遊戲。生產力。哼，\n真是浪費電腦硬體。
50723	[title27][sentence]\nThe cash register doesn't have a 'no sale' key, so\nyou decide not to embarrass yourself\nby spending hours trying to figure out\nhow to get the drawer open.	[title27][sentence]\n這台收銀機沒有「不結帳」鍵，\n你決定別花好幾個小時\n研究怎麼把抽屜打開，\n免得丟人現眼。
50724	[title33][sentence]\nBoy is this thing full.  Lets see:  Freighter Commander\n(with Secret Cargo mission disks); Kryniktorfsptlandia;\nF-98 III; CEO's reQuest; SimIntestine; Balance of the Checkbook;\nUltimate Roman Numeral; Super Scribbleit (on eight-inch disks);\nDeskMole; Squarebert; Breast Quest XXIV; an OS-2 hint book.\nThere must be two dozen titles in here.	[title33][sentence]\n天啊這裡塞爆了。讓我看看：\n《貨船指揮官》（附「秘密貨艙」\n任務片）、克里尼克托夫斯普特蘭迪亞、\n《F-98 III》、《執行長的請求》、\n《模擬腸道》、《支票簿的平衡》、\n《究極羅馬數字》、《超級塗鴉高手》\n（八吋磁片版）、《桌面鼴鼠》、\n《方塊伯特》、《酥胸奇兵24》、\n一本OS-2攻略本。\n這裡少說有二十幾款遊戲。
50725	[title21][sentence]\nThe large window yields a beautiful\npanoramic view of the city.	[title21][sentence]\n這扇大窗戶，\n能將整座城市的美景\n盡收眼底。
50726	[title26][sentence]\nYou struggle for a minute on\nthe first few letters, but you eventually\nmanage to sound out all the words.	[title26][sentence]\n一開始的幾個字讓你\n卡了好一會兒，但你最終\n還是把每個字都拼出來了。
50727	[title25][sentence]\nOn the counters you see cash registers,\na pad, and a jar of pencils.	[title25][sentence]\n櫃檯上擺著收銀機、\n一本便條紙，還有一罐鉛筆。
50728	[title26][sentence]\nOn the counters you see cash registers,\na pad, a jar of pencils, and a small penlight.	[title26][sentence]\n櫃檯上擺著收銀機、\n一本便條紙、一罐鉛筆，\n還有一支筆型手電筒。
50729	[title16][sentence]\nIt is a small metal cylinder with a\nbulb at one end.	[title16][sentence]\n這是一根小小的金屬圓筒，\n一端還有個燈泡。
50730	[title17][sentence]\nYou pick up the penlight and put\nit in your pocket.	[title17][sentence]\n你撿起筆型手電筒，\n塞進口袋裡。
50731	[title20][sentence]\nThis evidently illuminates the exit in\nthe event of a power failure.	[title20][sentence]\n這顯然是在停電時\n用來照亮出口的東西。
55110	[title32][sentence]\nUh oh.  You are less disturbed by the\nskeleton itself than by the fact that no\none has removed it.	[title32][sentence]\n糟了。讓你毛的不是這具\n骷髏本身，而是居然\n沒人把它清走。
55111	[title24][sentence]\nThis appears to be an elevator shaft.  The\ndistinct lack of an elevator renders the\nshaft useless.	[title24][sentence]\n這看起來是電梯井。\n很明顯電梯不見了，\n這口井也就沒什麼用了。
55112	[title22][sentence]\nThis shaft doesn't go too far down,\nbut extends up beyond the limits of\nyour eyesight.  You experience a brief\nflash of acrophobia and decide not to\ntry climbing up the shaft.	[title22][sentence]\n這口井往下不算深，\n往上卻高得看不到頂。\n你突然一陣懼高，\n決定不要爬上去試試看。
55113	[title27][sentence]\nFrom where you are now standing the\nbuilding appears to be sound.  Of\ncourse, you can only tell so much\nby looking at one exterior wall.	[title27][sentence]\n從你現在站的地方看，\n這棟建築似乎還算堅固。\n當然，光看一面外牆，\n你也看不出多少名堂。
55114	[title29][sentence]\nYou can easily understand why this now-familiar\ndevice is the preferred mode of transportation\non this planet.	[title29][sentence]\n你不難理解，為什麼這個\n你已經很熟悉的裝置，\n會是這顆星球上\n最愛用的交通工具。
55115	[title26][sentence]\nTo the west you see what might be a\ncar.	[title26][sentence]\n西邊你看到一個\n可能是車子的東西。
55116	[title17][sentence]\nTo the west you see the a car parked\non the street.	[title17][sentence]\n西邊的街上停著\n一輛車。
55117	[title33][sentence]\nIt soon becomes clear that you are\nnot on an island. Nor are you\nunderground.  Air tainted by the\nsmell of decay reaches your nostrils.\nA skeleton on the railing nearby, in\naddition to the unnerving silence everywhere\ngives you the feeling that something is\nwrong here.	[title33][sentence]\n你很快就看清楚，自己\n既不在島上，也不在\n地底下。一股帶著腐臭的\n空氣鑽進你的鼻子。\n附近欄杆上還掛著一具\n骷髏，加上四周詭異的\n寂靜，讓你覺得這裡\n八成出了什麼問題。
55118	[title19][sentence]\nThe sidewalk continues west toward the center of the city.	[title19][sentence]\n人行道繼續往西\n通向市中心。
55119	[title26][sentence]\nYou are getting used to seeing equipment\nyou can't make heads nor tails of.	[title26][sentence]\n你已經漸漸習慣\n看到一堆你完全看不懂的\n設備了。
55120	[title30][sentence]\nThe railing surrounds what might once have been\nsome kind of observation post.  Apparently its\nsole remaining purpose involves holding a\nskeleton off the ground.\n	[title30][sentence]\n這欄杆圍著的地方，\n以前大概是某種觀測站。\n如今它唯一的功能，\n似乎就是撐著一具\n骷髏，不讓它倒地。\n
41110	[title24][sentence]\nThe important information spewing forth\nfrom this monitor is meaningless to you.	[title24][sentence]\n這台螢幕上不斷冒出\n看似重要的資訊，\n對你來說毫無意義。
41111	[title24][sentence]\nFrom the smell in here you presume that\nthe air purifier is not working properly.	[title24][sentence]\n從這裡的味道判斷，\n你猜空氣清淨機\n大概故障了。
41112	[title26][sentence]\nThe lab contains a great deal of\nequipment, little of which you\nknow anything about.	[title26][sentence]\n實驗室裡擺滿了各種\n設備，但你幾乎\n一樣都不認得。
41113	[title26][sentence]\nThis appears to be some sort\nof emergency power switch.  Open\ncontact switches make you a little\nnervous--if you grab the wrong part . . . .	[title26][sentence]\n這看起來是某種\n緊急電源開關。裸露的\n接點讓你有點緊張——\n萬一抓錯地方的話……
41114	[title25][sentence]\nYou had better not.  If the lights go out\nyou'll just end up walking into things\nand will probably hurt yourself.	[title25][sentence]\n你最好別這麼做。\n燈一滅，你大概就會\n撞得到處都是，\n搞不好還會受傷。
41115	[title26][sentence]\nYou wonder how long this has been \nsitting here.  You are reminded of the\ncondiments in your refrigerator.	[title26][sentence]\n你很好奇這東西\n在這裡放了多久，\n讓你想起自己冰箱裡\n那些調味料。
41116	[title25][sentence]\nOf all the things you'd like to pick\nup and carry around with you for a\nwhile, toxic waste is near the bottom\nof the list.	[title25][sentence]\n在你想隨身帶著走的\n東西清單裡，有毒廢棄物\n大概排在\n倒數幾名。
41117	[title18][sentence]\nThe board is covered with empirical formulae,\nnone of which you understand.  You think the\none on the bottom may describe the molecular\nstructure of a chocolate malt, but you can't be sure.	[title18][sentence]\n這塊板子寫滿了\n實驗公式，你一個都\n看不懂。你猜最下面那條\n大概是巧克力麥芽\n奶昔的分子結構，\n但也不太確定。
41118	[title26][sentence]\nUnderneath each of the glass domes is a brain\npickled in formaldehyde.  The labels underneath\nthe domes read "Citron brain", "Motron brain", and\n"Human brain".  The human brain appears to be\nsignificantly smaller than the others.  The exact\nnature of the experiment escapes you, but you\ndecide you'd rather not participate in it.	[title26][sentence]\n每個玻璃罩底下都泡著\n一顆用福馬林醃著的腦。\n罩子下方的標籤寫著\n「西特隆腦」、「莫特隆腦」，\n還有「人腦」。人腦看起來\n比其他兩顆小上不少。\n你搞不懂這實驗到底在\n幹嘛，但你決定還是\n別自願參一腳。
41119	[title30][sentence]\nHarking back to your high school chemistry days,\nyou recall that this compound is a highly\nvolatile oxidizer, or is it an acid?  No, wait,\nit's . . . Hmmm.	[title30][sentence]\n回想起高中化學課，\n你記得這種化合物\n是種高揮發性氧化劑，\n還是酸？不對，等等，\n它是……嗯。
41120	[title21][sentence]\nYou CAREFULLY pick up the flask.	[title21][sentence]\n你萬分小心地\n拿起了燒瓶。
41121	[title26][sentence]\nThis little alcove has an exhaust fan, and\nlooks like it was designed for the mixing\nof volatile chemicals.  There is a small\nkettle inside the alcove.	[title26][sentence]\n這個小凹室裝了\n抽風扇，看起來是專門\n設計來調和揮發性化學品的。\n凹室裡還有一個小茶壺。
41122	[title19][sentence]\nThe label reads "Formaldehyde".	[title19][sentence]\n標籤上寫著\n「福馬林」。
41123	[title21][sentence]\nThe label reads "Lecithin", but you\nremember little about phosphatides.	[title21][sentence]\n標籤上寫著「卵磷脂」，\n但你對磷脂類化合物\n幾乎沒什麼印象。
41124	[title19][sentence]\nYou carefully pick up the flask.	[title19][sentence]\n你小心地\n拿起燒瓶。
41125	[title21][sentence]\nThe kettle is empty but you reason\nthat it must be a mixing vessel.	[title21][sentence]\n茶壺是空的，但你推斷\n這應該是個調和用的容器。
41126	[title19][sentence]\nThe kettle contains some liquid.	[title19][sentence]\n茶壺裡裝著\n一些液體。
41127	[title27][sentence]\nEureka!  You have managed to reproduce\nthe professor's explosive formula!  Now what?	[title27][sentence]\n我懂了！你竟然成功\n重現了教授的爆炸物\n配方！接下來呢？
41128	[title16][sentence]\nYou do not need to carry around a heavy\nkettle.	[title16][sentence]\n你不需要\n扛著一個沉重的茶壺到處走。
41129	[title22][sentence]\nThis panel must regulate the various\nexperiments being performed in this\nlab.  You decide to leave the thing\nalone before you hurt yourself.	[title22][sentence]\n這面板想必是用來\n控制這間實驗室裡\n進行的各種實驗。你決定\n別亂碰，免得傷到自己。
41130	[title21][sentence]\nHey!  This looks and smells fresh.  This must\nbe where that explosion occurred while you\nwere 'chatting' with Doc Slache's intern.\nWhatever caused this was potent stuff.	[title21][sentence]\n嘿！這裡看起來還聞起來\n都很新鮮。這裡想必就是\n你跟史萊奇醫師的助理\n「聊天」時炸開的地方。\n不管是什麼東西搞的，\n威力都不小。
41131	[title19][sentence]\nThis leads out into the corridor\nin front of the laboratory.	[title19][sentence]\n這裡通往\n實驗室外的走廊。
41132	[title20][sentence]\nThis appears to be a research laboratory\nof some kind.  There is an experiment in\nprogress on one bench, a little alcove with\na kettle in it, and a large scorch mark on\nthe floor.  One would presume that something\nexploded on the floor over there.	[title20][sentence]\n這裡看起來是某種\n研究實驗室。一張工作台上\n正進行著實驗，\n一個小凹室裡放著茶壺，\n地板上還有一大片焦痕。\n看樣子那邊曾經\n炸過什麼東西。
41133	[title22][sentence]\nThe air horn must signal break time.	[title22][sentence]\n這個空氣喇叭\n想必是在宣布休息時間。
41134	[title18][sentence]\nWhatever blew the floor open scattered\npieces of it around the room.	[title18][sentence]\n不管是什麼東西\n把地板炸開的，碎片\n散落了滿地都是。
41135	[title20][sentence]\nJudging by the temperature in here the\nheater must be working.	[title20][sentence]\n從這裡的溫度判斷，\n暖氣應該是有在運轉的。
41136	[title16][sentence]\nThere are numerous pipes connecting\nthings to the walls.	[title16][sentence]\n好幾根管線\n把東西接到牆上。
41137	[title25][sentence]\nThe sink is incredibly clean.  It's either\nnew, recently cleaned, or used to dispose\nof potent acids.	[title25][sentence]\n這個水槽乾淨得誇張。\n不是全新的，就是剛清過，\n或者是專門用來\n倒強酸的。
41138	[title22][sentence]\nDon't do that.  Surely you can find\nsomething more productive to do with\nthe [noun1].	[title22][sentence]\n別這麼做。你一定能找到\n[noun1]更有建設性的\n用法。
41139	[title24][sentence]\nAlthough a new brain is not a bad idea,\nyou haven't a clue how to install one.	[title24][sentence]\n換一顆新腦袋雖然\n不是壞主意，但你完全\n不知道要怎麼裝。
41140	[title25][sentence]\nElectrical energy is arcing between\nthe electrodes.  Beyond this observation,\nyou have no insights into the purpose\nof this little light show.	[title25][sentence]\n電流正在電極之間\n打火放電。除了看出這點，\n你完全搞不懂這場\n小小燈光秀的用意。
41141	[title26][sentence]\nTouching metal objects that are throwing\neighteen-inch sparks would probably be\nthe stupidest thing you've done in a long time.	[title26][sentence]\n去摸會噴出十八吋\n火花的金屬物體，大概是你\n近期做過最蠢的事。
41142	[title24][sentence]\nYou gingerly pour the contents of the\nkettle into the two charge cases.  You\nmade just enough explosives to fill them\nboth.	[title24][sentence]\n你小心翼翼地把茶壺裡的\n東西倒進兩個裝藥盒。\n你做的炸藥量，剛好\n夠裝滿這兩個盒子。
41143	[title30][sentence]\nYou don't have anything to\nput the explosives in.  You\nneed something designed to\nhold explosives, as opposed\nto a shoe, or a hat or something\nequally ridiculous.\n\n	[title30][sentence]\n你沒有東西可以拿來\n裝炸藥。你需要專門\n設計來裝炸藥的容器，\n而不是鞋子、帽子，\n或其他同樣荒謬的東西。\n\n
40910	[title16][sentence]\nYou see little.	[title16][sentence]\n你看不太清楚。
40911	[title24][sentence]\nThe keypad has twelve keys on it.\nThe numerals zero through nine are\npresent, as well as 'smile' and 'frown'\nkeys.	[title24][sentence]\n這個鍵盤上有十二個按鍵，\n0到9的數字鍵都有，\n另外還有「笑臉」跟「哭臉」鍵。
40912	[title17][sentence]\nThis entry device is about\nas complicated as a pocket\ncalculator.  Take your time;\nyou'll get it eventually.	[title17][sentence]\n這台輸入裝置，\n複雜程度大概跟\n計算機差不多。\n別急，你遲早會弄懂的。
40913	[title22][sentence]\nIt's a key.  Hint: it's about the same\nsize as the tip of a human finger.	[title22][sentence]\n這是一把鑰匙。提示：\n大小差不多跟\n人類指尖一樣。
40914	[title17][sentence]\nYou are standing in an\nalien teleportation device.\n	[title17][sentence]\n你正站在\n一台外星傳送裝置裡。\n
40710	[title27][sentence]\nThe scanner is built into the hallway\nin such a way that you cannot travel\nfarther without passing through it.  It\nlooks rather menacing from here.	[title27][sentence]\n這台掃描器嵌在走廊裡，\n擋住去路，你得穿過它\n才能繼續往前走。\n從這裡看，它顯得相當\n有威脅感。
40711	[title25][sentence]\nYou conclude from your past experiences\nthat this is some kind of gender scanner.	[title25][sentence]\n根據你過去的經驗，\n你判斷這是某種\n性別掃描器。
40712	[title26][sentence]\nThe door looks extremely solid.  It must be\nlocked from the inside.  You don't see\nany mechanism for unlocking it from\nout here.	[title26][sentence]\n這扇門看起來非常堅固，\n想必是從裡面鎖上的。\n你在外面找不到任何\n可以解鎖的機關。
40713	[title19][sentence]\nThe hallway south leads around a corner\nand out of sight.	[title19][sentence]\n南邊的走廊繞過一個\n轉角，消失在視線外。
40714	[title26][sentence]\nYou see a large, familiar-looking saw blade\nat the end of the corridor to the north.	[title26][sentence]\n你看到北邊走廊盡頭\n有一片眼熟的大鋸片。
40715	[title24][sentence]\nThere is an odd looking scanner in the middle\nof the corridor.  You also notice a large metal\ndoor.	[title24][sentence]\n走廊中間有一台\n造型古怪的掃描器，\n你還注意到一扇\n大鐵門。
40610	[title14][sentence]\nThe trash smells awful.	[title14][sentence]\n垃圾臭得要命。
40611	[title22][sentence]\nYech!  Considering a career change?	[title22][sentence]\n噁！是在考慮\n轉行嗎？
40612	[title17][sentence]\nIt's a safe bet this is what operates\nthe adjoining door.	[title17][sentence]\n十之八九，這東西\n就是用來開旁邊那扇門的。
40613	[title26][sentence]\nThe [noun1] doesn't fit.  You must\nneed something different.	[title26][sentence]\n[noun1]不合用。\n你需要的顯然是\n別的東西。
40614	[title27][sentence]\n"In case of fire break glass--then run like \nhell."  It appears someone has already used\nthe extinguisher.	[title27][sentence]\n「如遇火警請擊破玻璃——\n然後拔腿狂奔。」看來\n已經有人用過\n這具滅火器了。
40615	[title22][sentence]\nSorry.  It's actually only a container for a fire\nextinguisher.  It's empty.	[title22][sentence]\n抱歉，這其實只是個\n滅火器的置放箱，\n裡面是空的。
40616	[title27][sentence]\nThe corridor continues for several yards in\na northeast direction, then turns due north.	[title27][sentence]\n走廊往東北方向延伸了\n幾碼，接著轉向正北。
40617	[title21][sentence]\nThe corridor continues west.  You see\nmore doors in that direction.	[title21][sentence]\n走廊繼續往西延伸，\n那個方向還有更多的門。
40618	[title27][sentence]\nThe place reeks of rotten garbage and\nburnt hair.  Several doors line the north\nwall, and there is some debris at the\neastern end of the corridor.	[title27][sentence]\n這裡瀰漫著腐爛垃圾\n跟燒焦毛髮的臭味。\n北邊牆上排著幾扇門，\n走廊東端還堆著一些殘骸。
40619	[title18][sentence]\nThe walls here are solid rock.	[title18][sentence]\n這裡的牆壁\n是堅硬的岩石。
40620	[title30][sentence]\nThere are two doors here.  The western door\nis marked 'storage room' and has an \nelectronic card slot next to it.  The eastern\ndoor has carbon scoring under it, leading\nyou to believe that there has been an explosion\nhere recently.	[title30][sentence]\n這裡有兩扇門。西邊的門\n標示著「儲藏室」，\n旁邊還有一個電子卡插槽。\n東邊的門下方有焦黑痕跡，\n讓你猜測這裡最近\n發生過爆炸。
40621	[title25][sentence]\nThere are two doors here.  The western door\nis now open.  The eastern door has\ncarbon scoring under it, leading you to believe\nthat there has been an explosion here recently.	[title25][sentence]\n這裡有兩扇門。西邊的門\n現在已經打開了。\n東邊的門下方有焦黑痕跡，\n讓你猜測這裡最近\n發生過爆炸。
40622	[title25][sentence]\nPerhaps you should take a closer look\nat this door.  Do it; for your nose's sake.	[title25][sentence]\n你或許該仔細\n看看這扇門。看吧，\n就當是為了你的鼻子好。
40623	[title25][sentence]\nThis is yet another of the many\ndevice around here whose purpose\nescapes you.	[title25][sentence]\n這又是這附近眾多\n讓你搞不懂用途的\n裝置之一。
40624	[title18][sentence]\nThis signpost was obviously smashed\nby the large boulder next to it.	[title18][sentence]\n這根路標顯然是被\n旁邊那顆大石頭\n砸壞的。
40625	[title24][sentence]\nYou don't need it--it's broken.  Not that\nit would do you any good if it weren't.	[title24][sentence]\n你不需要它——反正也\n壞了。就算沒壞，\n對你大概也沒什麼用。
40626	[title27][sentence]\nThe boulder is large and heavy.  There is\na cavity in the roof of the same\ngeneral shape and size.	[title27][sentence]\n這顆石頭又大又重。\n屋頂上有個凹洞，\n形狀跟大小都差不多。
40627	[title16][sentence]\nSo now you think you're an Olympic\nweight lifter?	[title16][sentence]\n現在是把自己\n當成奧運舉重選手了？
40628	[title18][sentence]\n"CAUTION:  Falling rock zone"	[title18][sentence]\n「警告：落石區」
40629	[title26][sentence]\nAnd do what with it?  Mount it between the STOP\nsign and the band posters over your cinder block\nbookshelves?\n\n	[title26][sentence]\n然後呢？把它掛在你那\n磚塊書架上方，夾在\n「停」字標誌跟樂團海報\n中間嗎？\n\n
41010	[title17][sentence]\nThe contents of the barrels here are\na mystery to you.	[title17][sentence]\n這些桶子裡裝的東西，\n對你來說是個謎。
41011	[title22][sentence]\nYou don't need the barrels.  Besides,\nthey are too big to carry around.	[title22][sentence]\n你不需要這些桶子。\n再說，它們也太大了，\n沒辦法帶著走。
41012	[title26][sentence]\nThe markings on these barrels lead you to\nbelieve that their contents may be in liquid form.\nYou quickly decide that opening them is not\na very good idea.	[title26][sentence]\n桶子上的標記讓你猜測，\n裡面裝的可能是液體。\n你很快就打消了\n打開它們的念頭。
41013	[title16][sentence]\nThe rungs here are rolled up and tied\nfor storage.	[title16][sentence]\n這裡的地毯捲起來\n綁好收在這裡。
41014	[title27][sentence]\nYou do not fancy yourself a decorator,\nnor do you have anywhere to put a rug\njust now.	[title27][sentence]\n你不覺得自己有\n室內設計的天分，\n現在也沒地方\n擺地毯。
41015	[title25][sentence]\nYou notice something interesting in\none of the cartons.  The other cartons\ndo not appear to contain anything of\ninterest to you.	[title25][sentence]\n你注意到其中一個紙箱裡\n有個有趣的東西。\n其他紙箱看起來\n沒什麼你感興趣的。
41016	[title22][sentence]\nSince you already scrounged\nthe charge cases the cartons\nno longer contain anything that\ninterests you.	[title22][sentence]\n既然你已經把\n裝藥盒摸走了，\n這些紙箱裡就沒有\n你感興趣的東西了。
41017	[title24][sentence]\nThere are three flour sacks: one almost\nempty, the other two full.  Your baking\nability is practically non-existent, so flour\ndoesn't interest you much.	[title24][sentence]\n這裡有三袋麵粉：一袋\n幾乎空了，另外兩袋\n是滿的。你的烘焙功力\n近乎於零，麵粉對你\n沒什麼吸引力。
41018	[title25][sentence]\nYou don't have any time for baking.\nLeave the foodstuffs where they are.	[title25][sentence]\n你現在沒空烘焙。\n食材就讓它們\n待在原地吧。
41019	[title27][sentence]\nThere are several green sacks lying around.\nThey look like they contain textiles of\nsome sort.  They could even be dirty\nlaundry.	[title27][sentence]\n這裡散落著幾個綠色\n袋子，裡面裝的\n看起來像是某種布料，\n搞不好是待洗的髒衣服。
41020	[title20][sentence]\nThey are probably dirty laundry.  You\ndon't need to play with them.	[title20][sentence]\n它們八成是髒衣服。\n你不需要去碰它們。
41021	[title22][sentence]\nThe bucket of tar reminds you of a\npunishment someone once said you\ndeserved.  It is black and sticky.	[title22][sentence]\n這桶瀝青讓你想起\n曾經有人說過你活該\n受到的某種懲罰。\n又黑又黏。
41022	[title13][sentence]\nYech!  No thank you.	[title13][sentence]\n噁！不用了，謝謝。
41023	[title19][sentence]\nThe can is emtpy, and looks like it\nmay even have a hole in it.	[title19][sentence]\n這個罐子是空的，\n看起來甚至還破了個洞。
41024	[title16][sentence]\nYou don't need any large empty\ncardboard canisters.	[title16][sentence]\n你不需要任何\n大型的空紙筒。
41025	[title27][sentence]\nThese look like standard charge cases\nused to pack explosives.  They would\nbe extremely dangerous if they had anything\nin them.	[title27][sentence]\n這些看起來是標準的\n裝藥盒，用來裝填炸藥。\n要是裡面真的裝了東西，\n那可就非常危險了。
41027	[title27][sentence]\nThe fence was designed to keep\npackages in and people out.  Right\nnow it appears to be doing it's job\nquite nicely, thank you.  You spend\nseveral minutes trying to find a way\nthrough it, and several more trying\nto cut it open.  Eventually you give\nup, deciding that you really didn't\nwant to have to search through all\nthose little boxes.\n	[title27][sentence]\n這道圍籬設計來把貨物\n關在裡面，把人擋在外面。\n現在看來，它的工作\n做得挺盡責的，謝了。\n你花了好幾分鐘想找路\n穿過去，又花了好幾分鐘\n想把它剪開。最後你放棄了，\n心想自己其實也沒那麼\n想翻遍那堆小箱子。\n
41028	[title18][sentence]\nThe shelves hold many boxes.	[title18][sentence]\n架子上擺著\n許多箱子。
41029	[title21][sentence]\nThe rat seems to be watching you.	[title21][sentence]\n這隻老鼠似乎\n在盯著你看。
41030	[title24][sentence]\nYou don't have any place\nto keep a pet.	[title24][sentence]\n你沒有地方\n可以養寵物。
41031	[title20][sentence]\nLeave him alone.  He hasn't done\nanything to you.	[title20][sentence]\n別去惹牠。\n牠又沒對你做什麼。
41032	[title25][sentence]\nYou pick up the charge cases and quickly\nexamine them.  They are empty.	[title25][sentence]\n你撿起裝藥盒，\n快速檢查了一下。\n是空的。
41033	[title26][sentence]\nAfter looking around for a moment you\nbrilliantly deduce that this must be some\nsort of storage room.  There are buckets,\ncarpets, sacks, barrels and even a rat here.\nA strong-looking fence protects the bottom\nshelves from unauthorized access.\n	[title26][sentence]\n環顧四周片刻後，\n你天才般地推斷出，\n這裡想必是某種儲藏室。\n這裡有水桶、地毯、\n袋子、桶子，甚至還有\n一隻老鼠。一道看起來\n很堅固的圍籬，擋著\n閒雜人等靠近下層架子。\n
10401	[title25][sentence]\nIf you've never seen the side\nof a cliff, well, now you have.	[title25][sentence]\n要是你從沒見過\n懸崖側面，那現在\n你算是見識到了。
10402	[title25][sentence]\nIt reminds you of two gorgeous twins you\nonce dated named Sandy and Shelly.	[title25][sentence]\n這讓你想起以前交往過的\n一對絕色雙胞胎，\n珊蒂跟雪莉。
10403	[title25][sentence]\nShe's still up there.  Remember "Hell hath \nno fury..."	[title25][sentence]\n她還在上面。\n記得那句「地獄之火，\n不及棄婦之怒」……
