577	"How about a glass of your finest grain alcohol - on the rocks.	「來一杯你們家最頂級的穀物烈酒，加冰塊。
578	"Well, maybe I don't feel like a drink now."	「算了，我現在好像沒那麼想喝了。」
580	"Some People say it's strong -"	「有人說這酒很烈——」
581	"so be carefull."	「所以千萬小心。」
582	"That'll be 14.75 credits."	「那要收你14.75信用點。」
583	"Here's your chip back."	「晶片還你。」
584	"Yo! Bartender!"	「喂！酒保！」
585	"How 'bout a drink?"	「來一杯如何？」
586	"Good answer."	「答得好。」
587	"Why don't you have a seat first?"	「要不要先坐下？」
588	"I said have a seat!"	「我說了，坐下！」
589	"Sorry, but I'll have to hold your chip."	「抱歉，我得先扣住你的晶片。」
590	"EEW! There's something slimy on this seat!"	「噁！這張椅子上怎麼黏黏的！」
591	"Ouch!"	「唉唷！」
592	"Uh oh."	「糟了。」
593	"Hey, check it out!"	「嘿，你看！」
594	Put in a drop of alien liquor.	加入一滴外星酒。
595	Put in a drop of lecithin.	加入一滴卵磷脂。
596	Put in a drop of formaldehyde.	加入一滴福馬林。
597	Put in a drop of petrox.	加入一滴貝托克斯。
598	Put in a dash of alien liquor.	加入少許外星酒。
599	Put in a dash of lecithin.	加入少許卵磷脂。
600	Put in a dash of formaldehyde.	加入少許福馬林。
601	Put in a dash of petrox.	加入少許貝托克斯。
602	Put in a splash of alien liquor.	加入一潑外星酒。
603	Put in a splash of lecithin.	加入一潑卵磷脂。
604	Put in a splash of formaldehyde.	加入一潑福馬林。
605	Put in a splash of petrox.	加入一潑貝托克斯。
606	Put in a dollop of alien liquor.	加入一大坨外星酒。
607	Put in a dollop of lecithin.	加入一大坨卵磷脂。
608	Put in a dollop of formaldehyde.	加入一大坨福馬林。
609	Put in a dollop of petrox.	加入一大坨貝托克斯。
610	Never mind.	算了。
611	". . . and a dollop of alien liquor . . ."	「……還有一大坨外星酒……」
612	". . . and a dollop of formaldehyde . . ."	「……還有一大坨福馬林……」
613	". . . and a dollop of lecithin . . ."	「……還有一大坨卵磷脂……」
614	". . . and a dollop of petrox . . ."	「……還有一大坨貝托克斯……」
615	". . . and a dash of alien liquor . . ."	「……還有少許外星酒……」
616	". . . and a dash of formaldehyde . . ."	「……還有少許福馬林……」
617	". . . and a dash of lecithin . . ."	「……還有少許卵磷脂……」
618	". . . and a dash of petrox . . ."	「……還有少許貝托克斯……」
619	". . . and a splash of alien liquor . . ."	「……還有一潑外星酒……」
620	". . . and a splash of formaldehyde . . ."	「……還有一潑福馬林……」
621	". . . and a splash of lecithin . . ."	「……還有一潑卵磷脂……」
622	". . . and a splash of petrox . . ."	「……還有一潑貝托克斯……」
623	". . . and a drop of alien liquor . . ."	「……還有一滴外星酒……」
624	". . . and a drop of formaldehyde . . ."	「……還有一滴福馬林……」
625	". . . and a drop of lecithin . . ."	「……還有一滴卵磷脂……」
626	". . . and a drop of petrox . . ."	「……還有一滴貝托克斯……」
627	"Let's see what this does."	「來看看這個有什麼效果。」
629	"Ugh."	「噁。」
630	"Ugh.  I guess that isn't going to fool it."	「噁。看來這招騙不了它。」
631	"I guess that didn't fool it."	「看來這招沒騙成。」
632	"Going up, please."	「麻煩上樓。」
633	"You dirty rat...Get outta here!"	「你這隻髒老鼠……滾出去！」
634	"Yo Herman!"	「嘿，賀曼！」
635	"Hey you!"	「嘿，你！」
636	"Hey buddy!"	「嘿，老兄！」
637	"Hi there."	「哈囉。」
638	"And I did it..."	「而我啊……終於做到了……」
639	"Myyyyyyyyyyyyyyyyyy"	「我的——————」
640	"Waaaaaaaaaaaaaaaaay!"	「路啊——————！」
641	"What can I	「我能為你
642	do for you?"	做點什麼？」
643	"What is it	「什麼事啊，
644	young man?"	年輕人？」
645	"Leave me alone."	「別煩我。」
646	"Don't hurt me."	「別傷害我。」
647	"Who are you?"	「你是誰？」
648	"What are you doing here?"	「你在這裡幹嘛？」
649	"Why aren't there any women around here?"	「這裡怎麼都沒有女人？」
650	"Can't the women just use that Gender Bender thing?"	「女人不能直接用那台錯體機就好了嗎？」
651	"War?  What war are you talking about?"	「戰爭？你在說哪場戰爭？」
652	"I guess the women won.  How did they do it?"	「所以是女人贏了？她們是怎麼辦到的？」
