456	[title32][sentence]\nAfter stroking the charge cases\nfor a few exciting minutes you\ndecide to get back to the business\nat hand.	[title32][sentence]\n你興奮地撫摸裝藥盒好\n幾分鐘後，決定該回去\n做正事了。
457	[title32][sentence]\nYou GENTLY rub the bomb.  You\nrub it some more.  You rub it a little\nharder.  The side of the bomb is starting\nto get shiny, but the nitrate-genie still\ndoes not make an appearance, so you\ngive up.	[title32][sentence]\n你「輕輕地」摩擦炸彈，\n再多摩擦幾下，然後用力\n一點摩擦。炸彈側面開始\n發亮了，但硝酸精靈還是\n沒有現身，你只好放棄。
458	[title32][sentence]\nYou should find a good place to\nput it first.  Setting the timer and\nTHEN finding a place to put it\ncould be an extremely stressful\nexperience.	[title32][sentence]\n你應該先找個好地方放\n置它。先設定好計時器\n才找地方放，那可是會\n讓人壓力山大的經驗。
459	[title32][sentence]\nYou tear the top off, tip your head\nback, open your gullet AND . . . reconsider.\nThis is serious alcohol.  It could\nimpair your ability to do what you're getting paid to do.	[title32][sentence]\n你撕開瓶蓋，仰頭張大\n喉嚨準備一飲而盡……\n然後打消念頭。這可是\n烈酒，會影響你完成正\n事（領錢辦事）的能力。
460	[title32][sentence]\nThat would not be a productive\nact.  You may well need this thing.	[title32][sentence]\n這麼做沒什麼建設性，\n你搞不好還用得到這東\n西。
461	[title32][sentence]\nYou study the batteries for a moment\nand then remember that you never\nlearned how to juggle more than\none of anything.	[title32][sentence]\n你盯著電池研究了一下\n，才想起自己從沒學過\n怎麼一次拋接一個以上\n的東西。
462	[title32][sentence]\nYou had better not.  You'll just\nend up getting the [noun2] all sticky.	[title32][sentence]\n你最好別這樣，只會把\n[noun2]弄得黏答答的。
463	[title32][sentence]\nYou don't need to [verb] the fishing line\nto the [noun2].	[title32][sentence]\n不需要把釣魚線[verb]\n到[noun2]上。
464	[title32][sentence]\nYou cannot unlock the [noun2] with\nthe [noun1].	[title32][sentence]\n你沒辦法用[noun1]打\n開[noun2]的鎖。
465	[title32][sentence]\n(sniff)  Well . . . (sniiiiif)  What's\nthe big deal about this stuff?\n(sniiiiiiif) It smells kinda funny . . . .\n(sniiiiiiiiif)  I don't undersund vot\nder bik deyul erbowt snurfin zis\nstooslokdigle nargit wiydkow mooz.\nIgnok ferdlik doo dokdigdle fritz kig.	[title32][sentence]\n（嗅）呃……（嗅~）這東西\n有什麼好大驚小怪的？\n（嗅~~~）聞起來怪怪的\n……（嗅~~~~）我口齒不\n清，連自己在說什麼都\n聽不懂了，哩咕嚕嘎搭\n嘟嚕巴唏哩胡嚕搭嘟嘎機。
466	[title32][sentence]\nYou see a reflection of the\n[noun2].  It doesn't look too\ndifferent than the original\n[noun2]; just backwards.	[title32][sentence]\n你看到[noun2]的倒影，\n看起來跟原本的[noun2]\n沒什麼不同，只是左右相\n反。
467	[title32][sentence]\nYou need a shave.	[title32][sentence]\n你該刮鬍子了。
469	[title26][sentence]\nYou aren't hungry enough to jam the\nentire chicken down your throat, so\nyou CAREFULLY nibble on the wing\na bit and save the rest for a casserole.	[title26][sentence]\n你還沒餓到能把整隻雞\n塞下喉嚨，所以你「小\n心翼翼」地啃了幾口雞\n翅，剩下的留著燉菜用。
470	[title26][sentence]\nThe detonators are not designed to\nbe attached to the [noun2], so you\ncarefully put them back in your pocket.	[title26][sentence]\n雷管本來就不是設計來\n接在[noun2]上的，你\n小心地把它們放回口袋。
471	[title26][sentence]\nYou QUICKLY reconsider this act.\nYou have plenty of things you can spend\nseventy five thousand galactars on.	[title26][sentence]\n你立刻打消這個念頭，\n七萬五千銀河幣有太多\n更好的花法了。
472	[title26][sentence]\nYou introduce yourself and give\nthe arm a firm shake.  You quickly\nlook around to make sure that no one\nwitnessed this momentary indiscretion.	[title26][sentence]\n你自我介紹，並用力握\n了握那隻手臂，接著迅\n速張望，確認沒人看到\n這一時失態的舉動。
473	[title26][sentence]\nYou quickly read a random page from your\nlog.  Wow!  You really recorded some\nneat stuff in here.	[title26][sentence]\n你隨手翻開船長日誌的\n一頁快速看了看。哇！\n裡面記錄的東西還真不\n少。
474	[title32][sentence]\nYou GENTLY rub one of the bombs.  You\nrub it some more.  You rub it a little\nharder.  The side of the bomb is starting\nto get shiny, but the nitrate-genie still\ndoes not make an appearance, so you\ngive up.	[title32][sentence]\n你「輕輕地」摩擦其中一\n顆炸彈，再多摩擦幾下，\n然後用力一點摩擦。炸彈\n側面開始發亮了，但硝酸\n精靈還是沒有現身，你只\n好放棄。
475	[title32][sentence]\nYou get so many preservatives in your\nnormal junk-food diet that you probably\nwon't need to be embalmed.  You don't\nneed any of this stuff.	[title32][sentence]\n你平常吃的垃圾食物裡\n防腐劑多到爆，大概根\n本不需要做防腐處理。\n這些東西你用不到。
476	[title32][sentence]\nThat is not a good idea.  Coffee makes you\njumpy; rocket fuel would be a serious problem.	[title32][sentence]\n這可不是個好主意。咖\n啡就已經讓你緊張兮兮\n了，火箭燃料絕對會出\n大事。
477	[title32][sentence]\nYou take a small sip of the lecithin.  It\ntastes awful, so you wonder what\npossessed you to try to drink it.	[title32][sentence]\n你小啜了一口卵磷脂，\n味道糟透了，你不禁納\n悶自己怎麼會想喝這東\n西。
478	[title32][sentence]\nYou open up the [noun1], but there are\nno batteries inside.	[title32][sentence]\n你打開[noun1]，裡面\n卻沒有電池。
479	[title32][sentence]\nYou aren't actually quite sure how\none goes about "spindling" something.	[title32][sentence]\n其實你也不太確定「捲\n曲」一個東西到底該怎\n麼做。
912	[title26][sentence]\nYou aren't hungry enough to jam the\nentire chicken down your throat, so\nyou nibble on the wing a bit and save\nthe rest for a casserole.	[title26][sentence]\n你還沒餓到能把整隻雞\n塞下喉嚨，所以你啃了\n幾口雞翅，剩下的留著\n燉菜用。
501	[title26][sentence]\nYou press the button, but nothing\nseems to happen.	[title26][sentence]\n你按下按鈕，但似乎什\n麼事都沒發生。
502	[title30][sentence]\nIt would be safer to wait until you\nare inside the ship before activating\nthe remote.	[title30][sentence]\n等你進到船裡之後再啟\n動遙控器，會比較安全。
10601	[title27][sentence]\nIt looks like something you would order\nfrom a florist on Mother's Day.  Don't \ntake it; get her some Bon-Bons. 	[title27][sentence]\n這看起來像是母親節會\n跟花店訂的東西。別拿\n了，買點糖果給她比較\n實在。
10602	[title26][sentence]\nI guess you weren't paying attention in\nScience Class when Mrs. Jones explained\nthat a sea anemone can deliver a powerful\nsting.  In an alien ocean, these are words\nto live by.	[title26][sentence]\n看來你上自然課時沒在\n聽，瓊斯老師講過海葵\n可以螫得很痛。在外星\n海洋裡，這句話你最好\n記住，不然會沒命。
10603	[title26][sentence]\nAlthough it is considered a delicacy by some cultures, you\npersonally find seaweed unappealing.	[title26][sentence]\n雖然在某些文化裡海藻\n算是珍饈，但你個人實\n在不怎麼欣賞。
10604	[title20][sentence]\nYech!  Maybe you're thinking of changing your\ndiet?  Don't worry, your roughage count is just fine. 	[title20][sentence]\n噁！是在想換個飲食習\n慣嗎？別擔心，你的纖\n維攝取量已經很夠了。
10605	[title25][sentence]\nThere are some interesting formations over there.	[title25][sentence]\n那邊有些滿有意思的地\n形。
10606	[title24][sentence]\nIt appears your ship fell victim to a small underwater\navalanche while you were unconscious on the floor.\nThe odds of your being able to move them all\nare . . . well . . . zip.	[title24][sentence]\n看來你昏倒在地上的時\n候，船遭到一場小型水\n下坍方波及。你想把這\n些東西全部搬開的機率\n……嗯……趨近於零。
10607	[title24][sentence]\nInconceivable.  You seemed to have overlooked\nthe fact that these rocks are large and numerous.	[title24][sentence]\n簡直不可思議。你似乎\n沒注意到，這些石頭又\n大又多。
10608	[title32][sentence]\nIt appears that the Slippery Pig has seen it's last\nflight.  All that remains is the inner safety hull.\nThe engines, weapons, and basically everything \noutside the environmental containment shell were \neither shot off or burned off during reentry.\nOf course being buried under a few hundred\ntons of rock is no picnic either.  The ship has had it;\nyou're just going to have to find another way off\nthis planet.	[title32][sentence]\n看來油豬號這輩子飛不動了。\n剩下的只有內層安全艙殼，\n引擎、武器，還有環境防\n護殼外面的東西，不是在\n重返大氣層時被打掉，就\n是燒光了。當然，被埋在\n幾百噸石頭底下也不是什\n麼好日子。這艘船算是報\n銷了，你得另外找辦法離\n開這顆星球。
10609	[title22][sentence]\nThe main airlock is ready, open, and waiting for you.\nIt is the ONLY thing you have ever encountered in said condition.	[title22][sentence]\n主氣密艙已經備妥、開啟，\n正等著你。這大概是你這\n輩子唯一遇過「準備好又\n敞開」的東西。
10610	[title26][sentence]\nIt seems some water has seeped in through\nyour eustachian tubes and flooded your brain.\nITS ALREADY OPEN!	[title26][sentence]\n看來有水從你的耳咽管\n滲進去，把腦子都淹了\n。它「已經打開了」！
10611	[title20][sentence]\nBetter not.  You never know what lurks\naround down here.  You may need to get back\ninside quickly.	[title20][sentence]\n還是別這樣。你不知道\n這下面潛伏著什麼，搞\n不好得趕緊躲回去。
10612	[title21][sentence]\nThis is a sea cliff.  There is nothing particularly\ninteresting about it.	[title21][sentence]\n這是一處海崖，沒什麼\n特別有趣的。
10613	[title27][sentence]\nThe filtered sunlight scintillates in beautiful\npatterns on the ocean floor.  It's really very pretty.\nIt is . . . very . . . hypnotic . . . .	[title27][sentence]\n過濾後的陽光在海底閃\n爍出美麗的紋路，真的\n非常漂亮，而且……非\n常……讓人恍神……
10614	[title25][sentence]\nYou are swimming outside what little is\nleft of your ship.  You appear to be at\nthe western edge of the lagoon you\n'landed' in.	[title25][sentence]\n你正在自己船隻殘骸的\n外面游泳，看來你位在\n那個你「降落」的潟湖\n西側邊緣。
50110	[title25][sentence]\nThe door is obviously made of a thick metal \nand seems impenetrable.  In other words, a \ngood swift kick won't get you anywhere except\nmaybe traction.  There is a card slot next to the\ndoor, leading you to wonder what's behind it\nthat's worth securing.	[title25][sentence]\n這扇門顯然是厚重金屬\n打造，看起來刀槍不入。\n換句話說，狠狠踹一腳\n除了可能扭傷腳踝，不\n會有任何效果。門邊有\n個插卡槽，讓你不禁好\n奇門後藏著什麼值得這\n樣戒備的東西。
50111	[title10][sentence]\nIt's open.	[title10][sentence]\n它是開著的。
50112	[title27][sentence]\nThis looks like every other electronic card\nreader you have seen.  It's a small slot into\nwhich one places a specially encoded card.	[title27][sentence]\n這看起來跟你見過的其\n他電子讀卡機沒兩樣，\n是個用來插入特殊編碼\n卡片的小插槽。
50113	[title24][sentence]\nIt won't fit.  This place obviously has nothing\nto do with the place you were in when you\nfound that security card.	[title24][sentence]\n插不進去。這裡顯然跟\n你當初找到那張安全卡\n的地方毫無關係。
50114	[title29][sentence]\nThe sign reads: "Don't even THINK of parking here" in \nhuge letters and "Falmouth Department of Public Works"\nin small letters.	[title29][sentence]\n告示牌上用超大字體寫\n著「想都別想在這裡停\n車」，下面用小字寫著\n「法爾茅斯公共工程部\n」。
50115	[title20][sentence]\nYou contemplate taking the sign, then\nremember that you have no good place\nto put it.  You decide to leave it here.	[title20][sentence]\n你考慮把告示牌拿走，\n但想起自己沒地方放，\n於是決定留在原地。
50116	[title33][sentence]\nWow!  What a cool looking car!  This must\nbe the mode of transportation they used here.\nYou recognize this as a magnetically levitated\nvehicle, and it looks fairly high-tech, even for\nan MLV.	[title33][sentence]\n哇！好酷的一輛車！這\n一定是這裡的交通工具\n。你認出這是一輛磁浮\n車，而且就算是磁浮車\n來說，這外型也算相當\n高科技了。
50117	[title16][sentence]\nThis is the MLV you were sitting in\na moment ago.	[title16][sentence]\n這就是你剛剛坐的那輛\n磁浮車。
50118	[title26][sentence]\nYou notice a teleporter and an \nelevator on the far wall. 	[title26][sentence]\n你注意到對面牆上有個\n傳送器和一部電梯。
50119	[title30][sentence]\nThis sidewalk and street continue into a large metropolis.\nThe size of the city worries you a bit.  It would\nbe easy to get lost here.  You decide to use\nthe car and not to stray too far from it.	[title30][sentence]\n這條人行道和街道通往\n一座大都市。城市的規\n模讓你有點擔心，這裡\n很容易迷路。你決定開\n車，而且別離車子太遠。
50120	[title25][sentence]\nThe building is in reasonably good shape.\nApparently no one paid any attention to the\n"post no bills" request.	[title25][sentence]\n這棟建築保存得還算不\n錯，看來沒人理會「禁\n止張貼」的告示。
50121	[title29][sentence]\nYou are at the end of a street which\ncontinues west into a large city.  There\nis a formidable metal door in the building\nto the north.  A car of some kind is\nparked in the street.	[title29][sentence]\n你站在一條街的盡頭，\n街道向西通往一座大城\n市。北邊的建築物上有\n一扇厚重的金屬門，街\n上停著一輛不知名的車。
50122	[title25][sentence]\nYou notice the security slot next to the\ndoor and conclude that some sort of \npass card is required.	[title25][sentence]\n你注意到門邊有個安全\n插槽，判斷這裡需要某\n種通行卡。
50123	[title25][sentence]\nThis looks like a standard fire hydrant.	[title25][sentence]\n這看起來是一般的消防\n栓。
50124	[title25][sentence]\nYou have no urge to get soaking wet.	[title25][sentence]\n你完全沒有把自己弄濕\n的衝動。
50125	[title25][sentence]\nIt looks like plumbing or something.  You\naren't too interested in random pipes.	[title25][sentence]\n看起來像是水管之類的\n東西，你對隨便的管線\n沒什麼興趣。
50126	[title22][sentence]\nWhat is this fascination with pipes?\nThere is nothing, repeat NOTHING interesting\nabout the pipes.	[title22][sentence]\n你到底是對管線有什麼\n迷戀？這些管子沒有，\n再說一次，「沒有」任\n何有趣的地方。
50127	[title30]ABANDONED CITY\nWow!  You pause for a moment as you get your\nfirst look at the enormous city.  The entire city\nseems to be built inside a gigantic metal cylinder.\nYou are obviously on the lower of two levels,\nand can see that the upper level takes the shape\nof a gigantic four-blade fan.  You spend a minute\nadmiring the architecture.\n	[title30]廢棄城市\n哇！你停下來看了一眼\n眼前這座巨大城市，第\n一印象就讓你愣住了。\n整座城市似乎建造在一\n個超巨大的金屬圓柱體\n內。你顯然站在兩層樓\n裡的下層，可以看到上\n層呈現出巨大四葉風扇\n的形狀。你花了一分鐘\n欣賞這棟建築。\n
10701	[title22][sentence]\nIt wouldn't be too much of a swim to go\nover there and get a closer look.	[title22][sentence]\n游過去仔細看看，應該\n不會太遠。
10702	[title20][sentence]\nIt's dead.  However, it does bear a remarkable\nresemblance to the way you look in the morning.	[title20][sentence]\n它死了。不過老實說，\n還真有點像你早上起床\n的樣子。
10703	[title17][sentence]\nIt looks odd but harmless.	[title17][sentence]\n看起來怪怪的，但沒有\n危害。
10704	[title20][sentence]\nThis is a relatively hard naturally formed mass\nof mineral that . . . O.K., it's a lousy rock.  Big deal.	[title20][sentence]\n這是一塊相對堅硬的天\n然礦物集合體……好啦\n，就是塊爛石頭，有什\n麼大不了。
10705	[title12][sentence]\nIt's green and slimy.	[title12][sentence]\n它又綠又黏。
10706	[title21][sentence]\nThere's more seaweed down there.	[title21][sentence]\n下面還有更多海藻。
10707	[title29][sentence]\nIt's covered with sharp-looking rock formations.\nIt would probably be wise to avoid it.	[title29][sentence]\n上面布滿看起來很銳利\n的岩石結構，最好還是\n避開比較明智。
10708	[title25][sentence]\nYou are in the center of the lagoon.  From here\nit appears that you can swim north, south,\nor west.	[title25][sentence]\n你在潟湖的正中央。從\n這裡看來，你可以往北\n、往南，或往西游。
10709	[title29][sentence]\nThe manta swims gracefully along the\nocean floor.	[title29][sentence]\n那隻鬼蝠魟優雅地沿著\n海底游動。
10710	[title29][sentence]\nEven if you could catch it, you have\nno need for it.	[title29][sentence]\n就算你抓得到牠，你也\n用不著。
10301	[title21]TASTY TURKEY\nGosh, that turkey sure does look tasty!  Maybe \nnow would be a good time to eat it...?	[title21]美味火雞\n天哪，這隻火雞看起來\n真好吃！現在是不是該\n吃掉它了……？
10302	[title22]OOPS\nOh my!  The turkey just EXPLODED!\nIt looks like that bedistor board you \nsalvaged isn't up to snuff.	[title22]糟了\n天哪！火雞居然「爆炸\n」了！看來你回收來的\n那塊貝迪斯電路板不太\n行。
10303	[title29]OVEN\nYou see the ship's oven module.  It is\ncurrently covered with smoking chunks\nof flesh left over from that unfortunate\nincident with the turkey.	[title29]烤箱\n你看到船上的烤箱模組\n，上面還沾著那場火雞\n悲劇留下、正冒著煙的\n肉塊。
10304	[width30][center][under]AUXILIARY POWER MODULE\n[center][down](a.k.a. "Binky")[cr]\nCute little guy, isn't he?  He may not\nlook it, but Binky is actually a fully\nequipped STELLARTRON XJ-6281Q4 Mark 12 Bionic\nHamsteroid, complete with QR3 fusion-pack whiskers and\na peanut-sized positronic brain.  Believe\nit or not, Binky is quite capable of maintaining\nlife support levels in this craft indefinitely.	[width30][center][under]輔助電源模組\n[center][down]（又稱「賓奇」）[cr]\n這小傢伙很可愛吧？雖\n然看不太出來，但賓奇\n其實是一台配備齊全的\nSTELLARTRON XJ-6281Q4\nMark 12 型仿生鼠獸，\n配有 QR3 融合動力鬍鬚\n，還有一顆花生米大小\n的正子腦。信不信由你\n，賓奇可以無限期維持\n這艘船的維生系統運作。
10305	[title29][sentence]\nDon't touch Binky!  Right now, he's the only\nthing between you and a "Class One Hyperdrive\nContainment Breach".  This generally involves \nthe hyperdrive shunt (that big red thing in the middle of the\nroom) exploding with enough force to split\nthe planet in half.  Besides, if you touched\nBinky with your bare hands the electric charge\nwould probably blow your hand off.	[title29][sentence]\n別碰賓奇！現在，他是\n唯一擋在你和「一級躍\n遷圍阻突破事故」之間\n的東西。這通常代表房\n間中央那個紅色大傢伙\n——躍遷分流器，會以\n足以把整顆星球劈成兩\n半的威力爆炸。而且，\n如果你徒手碰賓奇，身\n上的電流大概會把你的\n手直接炸飛。
10306	[title27][sentence]\nAs it happens, Binky is one of the most\nloquacious Mark 12 Bionic Hamsteroids you've\never encountered.  Many are the times the two\nof you have sat down for a lengthy discussion\nof Aristotle's "Metaphysics" to be followed\nby a nice game of hyperchess (sure, the hamster\nalways wins, but admittedly your cheating has \ncome a long way).  Right now, just be thankful that\nthe auxiliary power module is still "running".	[title27][sentence]\n其實賓奇的話很多，是你\n見過最健談的 Mark 12 型\n仿生鼠獸。你們倆常坐下\n來暢談亞里斯多德的《形\n上學》，再下一盤超維西\n洋棋（沒錯，倉鼠每次都\n贏，不過你的作弊技巧確\n實也進步不少）。現在，\n你只要慶幸輔助電源模組\n還「開著」就好。
10307	[title30]BIG PIPES\nOrdinarily, these pipes deliver super heated steam\nfrom the Hyperdrive Jump Unit to the Dimensional\nRift Engines.  Right now, they seem to be doing a\nbetter job of delivering the aforementioned steam\ninto the local environment.  Well, you can always\ncome back here and get your clothes pressed.	[title30]大水管\n平常這些管子負責把超\n高溫蒸氣從躍遷裝置輸\n送到次元裂隙引擎。不\n過現在，它們似乎更擅\n長把剛才那些蒸氣直接\n排放到周圍環境裡。也\n罷，你隨時可以回來這\n裡順便燙一下衣服。
10308	[title32]WARP COIL (RETIRED)\nThe RQ-11 Kagasaki Warp Coil is ordinarily found at\nthe base of the Dimensional Rift Engines mount, and\nis the primary catalyst for translating the ship\ninto hyperspace.  This particular unit, however,\nnow occupies the engineering room floor, and has\nobviously seen better days, having recently been\nrather abruptly belched through a five-foot bulkhead\nby the Quantum Shunt.  It looks like you're going\nto have to find another ride off this rock, since\nthis baby ain't goin' nowhere.	[title32]曲速線圈（除役）\nRQ-11 加賀崎曲速線圈平\n常位在次元裂隙引擎座的\n底部，是讓飛船躍遷的主\n要觸媒。不過這一個現在\n卻躺在工程室地板上，顯\n然吃了不少苦頭——它最\n近才被量子分流器一股腦\n轟穿一道五呎厚的艙壁。\n看來你得另外找辦法離開\n這顆石頭了，這玩意兒是\n哪裡都去不了了。
10309	[title22][sentence]\nYou can't take the shovel because the furnace heat \nhas welded the metal to the wall.	[title22][sentence]\n你沒辦法拿走鏟子，因\n為熔爐的高溫已經把金\n屬焊死在牆上了。
10310	[title22]TAKE COAL!!?!\nAnd get your hands dirty?  NEVER!	[title22]「拿」煤炭！！？\n還把手弄髒？門都沒有！
10311	[title26][sentence]\nIt's hot enough already.  Anyway, you\nknow how sweating makes you stink.	[title26][sentence]\n這裡已經夠熱了。再說\n，你也知道流汗會讓你\n臭氣沖天。
10312	[title29][sentence]\nYep, it's a furnace, all right--a StarTech Model 8\nHyperdrive Blast Furnace to be precise.  It is capable\nof reaching temperatures similar to, to... well you know -\nthe hot place where snowballs don't stand a chance.\nRight now the door is hanging open, so \nthings are nice and toasty around here.	[title29][sentence]\n沒錯，這確實是座熔爐\n——精確地說，是\nStarTech Model 8 型躍\n遷高爐。它能達到的溫\n度，大概就跟……你知\n道的——那個雪球完全\n撐不住的地方差不多熱。\n現在爐門正開著，所以\n這裡才會這麼溫暖舒適。
10313	[title25][sentence]\nLean over and put your head next to the\nfire so that your brain can warm up.  It's \nalready open, Einstein!	[title25][sentence]\n把頭湊到火邊，讓腦子\n暖和一下吧。它「已經\n開著了」，愛因斯坦！
10314	[title20][sentence]\nThe hinges appear to be broken.	[title20][sentence]\n鉸鏈看起來壞掉了。
10315	[title33]PLEKHANOV SHIELD GENERATOR\nIf it weren't for this baby right here, you\nwould probably be a rapidly expanding cloud\nof subatomic particles.  The Plekhanov Shield\nGenerator is, in layman's terms, responsible for\nkeeping the ship from being blasted into tiny chunks\nby such malevolent energies as might happen to cross\nits path.  Apart from your (cough) legendary piloting\nskills, the P.S.G. is the main reason you survived your\nrecent encounter.  Now get your mind off of Miss Cuspidor \nand start thinking about getting past that big warship\n(assuming you ever make orbit again, that is).	[title33]普列漢諾夫護盾產生器\n若不是這個小傢伙，你現在大概\n已經是一團快速擴散的亞原子粒\n子雲了。用白話講，普列漢諾夫\n護盾產生器負責保護飛船，不被\n路過的惡意能量炸成碎片。除了\n你那（咳）傳說級的駕駛技術之\n外，P.S.G. 是你在最近那場遭\n遇戰裡活下來的主要原因。現在\n別再想卡斯匹多小姐了，開始想\n想要怎麼繞過那艘大型戰艦吧（\n前提是你還能再入軌一次）。
10316	[title33]HYPERDRIVE JUMP UNIT\nThis is the infamous RICHARDS 421-K \nTurbocharged Ten Cell Hyperdrive\nAccelerating Jump Unit, with a special \nchild-resistant anti-matter access module.  \nYou bought this one from the universal \ncable shopping channel (Channel TT412).	[title33]躍遷裝置\n這就是惡名昭彰的\nRICHARDS 421-K 型十\n電池渦輪增壓躍遷加速\n裝置，還配有兒童安全\n鎖反物質存取模組。你\n是在全宇宙電視購物頻\n道（TT412 頻道）買下\n這台的。
